Far field
"Plane Wave Phi"[deg]	"1Bladde3D_Plastic_V2_er7_oneside261PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside263PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside250PEC [dBsm]"	"1Bladde3D_all_er5 [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside256PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside251_259_260PEC [dBsm]"	
-1.06992000E+02	-4.46334050E+01	-4.38208441E+01	-3.97533523E+01	-8.57006872E+01	-4.76004554E+01	-5.70234851E+01	
-1.06956000E+02	-4.46956612E+01	-4.37853752E+01	-3.96017243E+01	-8.57596385E+01	-4.75850479E+01	-5.70397494E+01	
-1.06920000E+02	-4.47569956E+01	-4.37501111E+01	-3.94530047E+01	-8.58211858E+01	-4.75695416E+01	-5.70561191E+01	
-1.06884000E+02	-4.48167251E+01	-4.37151350E+01	-3.93073692E+01	-8.58853202E+01	-4.75539309E+01	-5.70726322E+01	
-1.06848000E+02	-4.48746564E+01	-4.36802761E+01	-3.91646065E+01	-8.59520520E+01	-4.75382187E+01	-5.70892627E+01	
-1.06812000E+02	-4.49302584E+01	-4.36455949E+01	-3.90246739E+01	-8.60213549E+01	-4.75223998E+01	-5.71060571E+01	
-1.06776000E+02	-4.49838231E+01	-4.36111457E+01	-3.88876727E+01	-8.60931990E+01	-4.75064971E+01	-5.71229688E+01	
-1.06740000E+02	-4.50343995E+01	-4.35768278E+01	-3.87533638E+01	-8.61675986E+01	-4.74904988E+01	-5.71400246E+01	
-1.06704000E+02	-4.50819228E+01	-4.35427089E+01	-3.86218071E+01	-8.62445100E+01	-4.74744264E+01	-5.71572157E+01	
-1.06668000E+02	-4.51258762E+01	-4.35087797E+01	-3.84929512E+01	-8.63239715E+01	-4.74582645E+01	-5.71745351E+01	
-1.06632000E+02	-4.51662427E+01	-4.34749938E+01	-3.83666810E+01	-8.64059452E+01	-4.74420300E+01	-5.71920392E+01	
-1.06596000E+02	-4.52024824E+01	-4.34414128E+01	-3.82430945E+01	-8.64904246E+01	-4.74257200E+01	-5.72096713E+01	
-1.06560000E+02	-4.52342403E+01	-4.34079843E+01	-3.81219486E+01	-8.65774110E+01	-4.74093445E+01	-5.72274502E+01	
-1.06524000E+02	-4.52611513E+01	-4.33746665E+01	-3.80033868E+01	-8.66668517E+01	-4.73929042E+01	-5.72453889E+01	
-1.06488000E+02	-4.52830469E+01	-4.33415345E+01	-3.78872531E+01	-8.67588027E+01	-4.73764020E+01	-5.72634715E+01	
-1.06452000E+02	-4.52994350E+01	-4.33085988E+01	-3.77735936E+01	-8.68532454E+01	-4.73598440E+01	-5.72817019E+01	
-1.06416000E+02	-4.53100653E+01	-4.32758124E+01	-3.76623258E+01	-8.69501311E+01	-4.73432423E+01	-5.73000955E+01	
-1.06380000E+02	-4.53150525E+01	-4.32431556E+01	-3.75534163E+01	-8.70495033E+01	-4.73265989E+01	-5.73186524E+01	
-1.06344000E+02	-4.53139202E+01	-4.32106436E+01	-3.74468251E+01	-8.71513512E+01	-4.73099160E+01	-5.73373380E+01	
-1.06308000E+02	-4.53064168E+01	-4.31783137E+01	-3.73425957E+01	-8.72556522E+01	-4.72931920E+01	-5.73561895E+01	
-1.06272000E+02	-4.52921574E+01	-4.31460700E+01	-3.72406679E+01	-8.73624246E+01	-4.72764477E+01	-5.73752031E+01	
-1.06236000E+02	-4.52714797E+01	-4.31139999E+01	-3.71409081E+01	-8.74716463E+01	-4.72596864E+01	-5.73943625E+01	
-1.06200000E+02	-4.52441690E+01	-4.30820813E+01	-3.70434702E+01	-8.75833412E+01	-4.72429027E+01	-5.74136758E+01	
-1.06164000E+02	-4.52101634E+01	-4.30502930E+01	-3.69481048E+01	-8.76975019E+01	-4.72261190E+01	-5.74331268E+01	
-1.06128000E+02	-4.51690846E+01	-4.30186071E+01	-3.68549614E+01	-8.78141441E+01	-4.72093261E+01	-5.74527599E+01	
-1.06092000E+02	-4.51218282E+01	-4.29870370E+01	-3.67639906E+01	-8.79332559E+01	-4.71925231E+01	-5.74725299E+01	
-1.06056000E+02	-4.50675850E+01	-4.29556216E+01	-3.66750715E+01	-8.80548386E+01	-4.71757403E+01	-5.74924335E+01	
-1.06020000E+02	-4.50069016E+01	-4.29243574E+01	-3.65882400E+01	-8.81789294E+01	-4.71589854E+01	-5.75124859E+01	
-1.05984000E+02	-4.49399495E+01	-4.28931617E+01	-3.65035260E+01	-8.83055416E+01	-4.71422308E+01	-5.75326963E+01	
-1.05948000E+02	-4.48670960E+01	-4.28620699E+01	-3.64207938E+01	-8.84346777E+01	-4.71255063E+01	-5.75530465E+01	
-1.05912000E+02	-4.47880097E+01	-4.28311500E+01	-3.63401757E+01	-8.85663131E+01	-4.71088154E+01	-5.75735438E+01	
-1.05876000E+02	-4.47032929E+01	-4.28003037E+01	-3.62615037E+01	-8.87005274E+01	-4.70921558E+01	-5.75942025E+01	
-1.05840000E+02	-4.46134025E+01	-4.27695765E+01	-3.61847780E+01	-8.88373144E+01	-4.70755439E+01	-5.76149695E+01	
-1.05804000E+02	-4.45182028E+01	-4.27389183E+01	-3.61100019E+01	-8.89766738E+01	-4.70589780E+01	-5.76358929E+01	
-1.05768000E+02	-4.44185155E+01	-4.27084168E+01	-3.60371990E+01	-8.91186486E+01	-4.70424645E+01	-5.76569534E+01	
-1.05732000E+02	-4.43140970E+01	-4.26779725E+01	-3.59662993E+01	-8.92632860E+01	-4.70260128E+01	-5.76781587E+01	
-1.05696000E+02	-4.42057811E+01	-4.26476281E+01	-3.58973141E+01	-8.94105744E+01	-4.70096296E+01	-5.76994989E+01	
-1.05660000E+02	-4.40934958E+01	-4.26173880E+01	-3.58301491E+01	-8.95605760E+01	-4.69933121E+01	-5.77209634E+01	
-1.05624000E+02	-4.39779101E+01	-4.25872612E+01	-3.57648661E+01	-8.97133038E+01	-4.69770687E+01	-5.77425718E+01	
-1.05588000E+02	-4.38592627E+01	-4.25571932E+01	-3.57014160E+01	-8.98688091E+01	-4.69609094E+01	-5.77643035E+01	
-1.05552000E+02	-4.37379428E+01	-4.25272923E+01	-3.56398061E+01	-9.00271392E+01	-4.69448312E+01	-5.77861865E+01	
-1.05516000E+02	-4.36139813E+01	-4.24973986E+01	-3.55799493E+01	-9.01883361E+01	-4.69288459E+01	-5.78081747E+01	
-1.05480000E+02	-4.34878347E+01	-4.24676049E+01	-3.55218409E+01	-9.03523762E+01	-4.69129510E+01	-5.78303074E+01	
-1.05444000E+02	-4.33599319E+01	-4.24379142E+01	-3.54655434E+01	-9.05193890E+01	-4.68971576E+01	-5.78525474E+01	
-1.05408000E+02	-4.32305513E+01	-4.24083308E+01	-3.54110398E+01	-9.06893787E+01	-4.68814643E+01	-5.78749243E+01	
-1.05372000E+02	-4.30997507E+01	-4.23787632E+01	-3.53582341E+01	-9.08624098E+01	-4.68658826E+01	-5.78974089E+01	
-1.05336000E+02	-4.29680176E+01	-4.23492855E+01	-3.53071199E+01	-9.10385303E+01	-4.68504094E+01	-5.79200297E+01	
-1.05300000E+02	-4.28356848E+01	-4.23199084E+01	-3.52577221E+01	-9.12177741E+01	-4.68350432E+01	-5.79427652E+01	
-1.05264000E+02	-4.27025965E+01	-4.22905865E+01	-3.52100351E+01	-9.14002147E+01	-4.68198005E+01	-5.79656217E+01	
-1.05228000E+02	-4.25691948E+01	-4.22613943E+01	-3.51639389E+01	-9.15858363E+01	-4.68046712E+01	-5.79886074E+01	
-1.05192000E+02	-4.24360514E+01	-4.22322066E+01	-3.51195563E+01	-9.17747133E+01	-4.67896681E+01	-5.80117008E+01	
-1.05156000E+02	-4.23028543E+01	-4.22030981E+01	-3.50767945E+01	-9.19669474E+01	-4.67747961E+01	-5.80349176E+01	
-1.05120000E+02	-4.21697479E+01	-4.21741015E+01	-3.50356256E+01	-9.21624664E+01	-4.67600412E+01	-5.80582482E+01	
-1.05084000E+02	-4.20372157E+01	-4.21451974E+01	-3.49960965E+01	-9.23612738E+01	-4.67454248E+01	-5.80816879E+01	
-1.05048000E+02	-4.19054131E+01	-4.21163028E+01	-3.49581131E+01	-9.25634886E+01	-4.67309464E+01	-5.81052520E+01	
-1.05012000E+02	-4.17742155E+01	-4.20875379E+01	-3.49217352E+01	-9.27689871E+01	-4.67165927E+01	-5.81289365E+01	
-1.04976000E+02	-4.16440033E+01	-4.20587634E+01	-3.48868521E+01	-9.29778205E+01	-4.67023637E+01	-5.81527274E+01	
-1.04940000E+02	-4.15148581E+01	-4.20301261E+01	-3.48535117E+01	-9.31898073E+01	-4.66882885E+01	-5.81766328E+01	
-1.04904000E+02	-4.13868756E+01	-4.20015309E+01	-3.48217692E+01	-9.34048941E+01	-4.66743394E+01	-5.82006470E+01	
-1.04868000E+02	-4.12599609E+01	-4.19730228E+01	-3.47914751E+01	-9.36229725E+01	-4.66605305E+01	-5.82247931E+01	
-1.04832000E+02	-4.11344393E+01	-4.19445279E+01	-3.47627656E+01	-9.38437253E+01	-4.66468638E+01	-5.82490439E+01	
-1.04796000E+02	-4.10103748E+01	-4.19161770E+01	-3.47354319E+01	-9.40670676E+01	-4.66333384E+01	-5.82734027E+01	
-1.04760000E+02	-4.08877920E+01	-4.18878403E+01	-3.47096335E+01	-9.42924785E+01	-4.66199443E+01	-5.82978776E+01	
-1.04724000E+02	-4.07666330E+01	-4.18596174E+01	-3.46852030E+01	-9.45196085E+01	-4.66066939E+01	-5.83224692E+01	
-1.04688000E+02	-4.06472328E+01	-4.18314528E+01	-3.46622524E+01	-9.47480066E+01	-4.65935859E+01	-5.83471856E+01	
-1.04652000E+02	-4.05293907E+01	-4.18033373E+01	-3.46407325E+01	-9.49767991E+01	-4.65806029E+01	-5.83720099E+01	
-1.04616000E+02	-4.04132022E+01	-4.17753059E+01	-3.46206880E+01	-9.52053427E+01	-4.65677637E+01	-5.83969450E+01	
-1.04580000E+02	-4.02990323E+01	-4.17473494E+01	-3.46019388E+01	-9.54326413E+01	-4.65550540E+01	-5.84219979E+01	
-1.04544000E+02	-4.01864252E+01	-4.17194532E+01	-3.45846208E+01	-9.56574858E+01	-4.65424808E+01	-5.84471576E+01	
-1.04508000E+02	-4.00758704E+01	-4.16916228E+01	-3.45686313E+01	-9.58785875E+01	-4.65300359E+01	-5.84724631E+01	
-1.04472000E+02	-3.99670277E+01	-4.16638808E+01	-3.45540133E+01	-9.60942423E+01	-4.65177146E+01	-5.84978889E+01	
-1.04436000E+02	-3.98601422E+01	-4.16362285E+01	-3.45407440E+01	-9.63027783E+01	-4.65055228E+01	-5.85234027E+01	
-1.04400000E+02	-3.97551397E+01	-4.16086309E+01	-3.45287371E+01	-9.65019341E+01	-4.64934571E+01	-5.85490655E+01	
-1.04364000E+02	-3.96520266E+01	-4.15810940E+01	-3.45181577E+01	-9.66895250E+01	-4.64815239E+01	-5.85748110E+01	
-1.04328000E+02	-3.95509319E+01	-4.15536721E+01	-3.45087358E+01	-9.68629633E+01	-4.64696870E+01	-5.86006905E+01	
-1.04292000E+02	-3.94519002E+01	-4.15262920E+01	-3.45006423E+01	-9.70197317E+01	-4.64579836E+01	-5.86266932E+01	
-1.04256000E+02	-3.93547386E+01	-4.14990388E+01	-3.44937646E+01	-9.71568133E+01	-4.64463817E+01	-5.86528161E+01	
-1.04220000E+02	-3.92596864E+01	-4.14718378E+01	-3.44881960E+01	-9.72716752E+01	-4.64348877E+01	-5.86790500E+01	
-1.04184000E+02	-3.91665611E+01	-4.14447399E+01	-3.44838154E+01	-9.73615268E+01	-4.64234967E+01	-5.87054244E+01	
-1.04148000E+02	-3.90755174E+01	-4.14177199E+01	-3.44807268E+01	-9.74240414E+01	-4.64122118E+01	-5.87319007E+01	
-1.04112000E+02	-3.89863883E+01	-4.13907700E+01	-3.44787704E+01	-9.74570255E+01	-4.64010137E+01	-5.87585108E+01	
-1.04076000E+02	-3.88994579E+01	-4.13639194E+01	-3.44780285E+01	-9.74590898E+01	-4.63899141E+01	-5.87852350E+01	
-1.04040000E+02	-3.88145487E+01	-4.13371513E+01	-3.44783979E+01	-9.74292635E+01	-4.63788932E+01	-5.88120818E+01	
-1.04004000E+02	-3.87315712E+01	-4.13104870E+01	-3.44800022E+01	-9.73674445E+01	-4.63679590E+01	-5.88390348E+01	
-1.03968000E+02	-3.86507858E+01	-4.12839029E+01	-3.44827074E+01	-9.72737705E+01	-4.63571016E+01	-5.88661169E+01	
-1.03932000E+02	-3.85719273E+01	-4.12574182E+01	-3.44865720E+01	-9.71498129E+01	-4.63463132E+01	-5.88933252E+01	
-1.03896000E+02	-3.84953125E+01	-4.12310208E+01	-3.44914927E+01	-9.69969943E+01	-4.63355884E+01	-5.89206446E+01	
-1.03860000E+02	-3.84205474E+01	-4.12047339E+01	-3.44975181E+01	-9.68176508E+01	-4.63249285E+01	-5.89480764E+01	
-1.03824000E+02	-3.83478058E+01	-4.11785600E+01	-3.45046721E+01	-9.66143658E+01	-4.63143219E+01	-5.89756122E+01	
-1.03788000E+02	-3.82772697E+01	-4.11524704E+01	-3.45128814E+01	-9.63897681E+01	-4.63037722E+01	-5.90032951E+01	
-1.03752000E+02	-3.82088156E+01	-4.11264949E+01	-3.45221348E+01	-9.61468666E+01	-4.62932557E+01	-5.90310721E+01	
-1.03716000E+02	-3.81422785E+01	-4.11006083E+01	-3.45324754E+01	-9.58884066E+01	-4.62827872E+01	-5.90589367E+01	
-1.03680000E+02	-3.80778594E+01	-4.10748366E+01	-3.45437379E+01	-9.56171408E+01	-4.62723495E+01	-5.90869183E+01	
-1.03644000E+02	-3.80155309E+01	-4.10492193E+01	-3.45560726E+01	-9.53355379E+01	-4.62619348E+01	-5.91150019E+01	
-1.03608000E+02	-3.79551444E+01	-4.10236920E+01	-3.45693768E+01	-9.50460287E+01	-4.62515430E+01	-5.91431922E+01	
-1.03572000E+02	-3.78967773E+01	-4.09982428E+01	-3.45836701E+01	-9.47506214E+01	-4.62411645E+01	-5.91714812E+01	
-1.03536000E+02	-3.78404806E+01	-4.09729410E+01	-3.45989283E+01	-9.44512196E+01	-4.62307969E+01	-5.91998570E+01	
-1.03500000E+02	-3.77863259E+01	-4.09477412E+01	-3.46151607E+01	-9.41494532E+01	-4.62204313E+01	-5.92283099E+01	
-1.03464000E+02	-3.77341464E+01	-4.09226733E+01	-3.46322610E+01	-9.38466455E+01	-4.62100612E+01	-5.92568640E+01	
-1.03428000E+02	-3.76839193E+01	-4.08977041E+01	-3.46502684E+01	-9.35439745E+01	-4.61996831E+01	-5.92854802E+01	
-1.03392000E+02	-3.76357982E+01	-4.08728891E+01	-3.46693046E+01	-9.32424173E+01	-4.61892948E+01	-5.93141904E+01	
-1.03356000E+02	-3.75897148E+01	-4.08481642E+01	-3.46891815E+01	-9.29428734E+01	-4.61788784E+01	-5.93429540E+01	
-1.03320000E+02	-3.75455723E+01	-4.08235957E+01	-3.47099213E+01	-9.26459016E+01	-4.61684336E+01	-5.93717869E+01	
-1.03284000E+02	-3.75035426E+01	-4.07991486E+01	-3.47315603E+01	-9.23521702E+01	-4.61579653E+01	-5.94006597E+01	
-1.03248000E+02	-3.74635542E+01	-4.07748188E+01	-3.47540262E+01	-9.20620960E+01	-4.61474512E+01	-5.94295917E+01	
-1.03212000E+02	-3.74256028E+01	-4.07506605E+01	-3.47773016E+01	-9.17760617E+01	-4.61368972E+01	-5.94585644E+01	
-1.03176000E+02	-3.73896455E+01	-4.07266038E+01	-3.48014425E+01	-9.14942747E+01	-4.61262970E+01	-5.94875878E+01	
-1.03140000E+02	-3.73557314E+01	-4.07026788E+01	-3.48264609E+01	-9.12170343E+01	-4.61156394E+01	-5.95166205E+01	
-1.03104000E+02	-3.73237631E+01	-4.06789087E+01	-3.48522405E+01	-9.09445087E+01	-4.61049231E+01	-5.95456688E+01	
-1.03068000E+02	-3.72939637E+01	-4.06552403E+01	-3.48788643E+01	-9.06767814E+01	-4.60941447E+01	-5.95747284E+01	
-1.03032000E+02	-3.72661372E+01	-4.06317329E+01	-3.49062148E+01	-9.04139918E+01	-4.60832917E+01	-5.96037914E+01	
-1.02996000E+02	-3.72402931E+01	-4.06083677E+01	-3.49343964E+01	-9.01561380E+01	-4.60723694E+01	-5.96328393E+01	
-1.02960000E+02	-3.72164837E+01	-4.05851623E+01	-3.49633100E+01	-8.99032981E+01	-4.60613623E+01	-5.96618779E+01	
-1.02924000E+02	-3.71948118E+01	-4.05620452E+01	-3.49930075E+01	-8.96554941E+01	-4.60502797E+01	-5.96908742E+01	
-1.02888000E+02	-3.71751250E+01	-4.05391264E+01	-3.50234501E+01	-8.94126713E+01	-4.60391078E+01	-5.97198478E+01	
-1.02852000E+02	-3.71575316E+01	-4.05163195E+01	-3.50546776E+01	-8.91748566E+01	-4.60278427E+01	-5.97487531E+01	
-1.02816000E+02	-3.71419071E+01	-4.04936747E+01	-3.50865871E+01	-8.89419761E+01	-4.60164833E+01	-5.97775928E+01	
-1.02780000E+02	-3.71283095E+01	-4.04711689E+01	-3.51192631E+01	-8.87140159E+01	-4.60050303E+01	-5.98063683E+01	
-1.02744000E+02	-3.71168070E+01	-4.04488074E+01	-3.51526816E+01	-8.84909509E+01	-4.59934686E+01	-5.98350602E+01	
-1.02708000E+02	-3.71074339E+01	-4.04266033E+01	-3.51867769E+01	-8.82727129E+01	-4.59818135E+01	-5.98636513E+01	
-1.02672000E+02	-3.71000412E+01	-4.04045352E+01	-3.52216599E+01	-8.80592892E+01	-4.59700446E+01	-5.98921203E+01	
-1.02636000E+02	-3.70947171E+01	-4.03826324E+01	-3.52572412E+01	-8.78505824E+01	-4.59581695E+01	-5.99204573E+01	
-1.02600000E+02	-3.70914475E+01	-4.03608849E+01	-3.52935764E+01	-8.76465350E+01	-4.59461773E+01	-5.99486877E+01	
-1.02564000E+02	-3.70904102E+01	-4.03392639E+01	-3.53306189E+01	-8.74471214E+01	-4.59340738E+01	-5.99767593E+01	
-1.02528000E+02	-3.70913776E+01	-4.03177956E+01	-3.53683230E+01	-8.72523101E+01	-4.59218574E+01	-6.00046569E+01	
-1.02492000E+02	-3.70944029E+01	-4.02964848E+01	-3.54068483E+01	-8.70619777E+01	-4.59095246E+01	-6.00323998E+01	
-1.02456000E+02	-3.70996505E+01	-4.02753241E+01	-3.54460018E+01	-8.68761093E+01	-4.58970764E+01	-6.00599502E+01	
-1.02420000E+02	-3.71069123E+01	-4.02542925E+01	-3.54859742E+01	-8.66946454E+01	-4.58845065E+01	-6.00872670E+01	
-1.02384000E+02	-3.71164076E+01	-4.02334403E+01	-3.55266326E+01	-8.65175288E+01	-4.58718269E+01	-6.01144048E+01	
-1.02348000E+02	-3.71279298E+01	-4.02127591E+01	-3.55680241E+01	-8.63447244E+01	-4.58590183E+01	-6.01412980E+01	
-1.02312000E+02	-3.71416784E+01	-4.01922073E+01	-3.56102019E+01	-8.61761919E+01	-4.58460983E+01	-6.01679413E+01	
-1.02276000E+02	-3.71575822E+01	-4.01717436E+01	-3.56531441E+01	-8.60118410E+01	-4.58330571E+01	-6.01943504E+01	
-1.02240000E+02	-3.71757350E+01	-4.01514603E+01	-3.56968195E+01	-8.58516652E+01	-4.58198957E+01	-6.02204718E+01	
-1.02204000E+02	-3.71959730E+01	-4.01313489E+01	-3.57413622E+01	-8.56956147E+01	-4.58066236E+01	-6.02463247E+01	
-1.02168000E+02	-3.72185448E+01	-4.01113790E+01	-3.57866464E+01	-8.55436560E+01	-4.57932340E+01	-6.02718827E+01	
-1.02132000E+02	-3.72431875E+01	-4.00915453E+01	-3.58327261E+01	-8.53957207E+01	-4.57797313E+01	-6.02971320E+01	
-1.02096000E+02	-3.72701866E+01	-4.00718853E+01	-3.58796734E+01	-8.52517669E+01	-4.57661228E+01	-6.03220527E+01	
-1.02060000E+02	-3.72994890E+01	-4.00522964E+01	-3.59274790E+01	-8.51118304E+01	-4.57524050E+01	-6.03466552E+01	
-1.02024000E+02	-3.73309960E+01	-4.00329417E+01	-3.59760957E+01	-8.49758092E+01	-4.57385821E+01	-6.03709359E+01	
-1.01988000E+02	-3.73648745E+01	-4.00136890E+01	-3.60256363E+01	-8.48437073E+01	-4.57246516E+01	-6.03948550E+01	
-1.01952000E+02	-3.74009341E+01	-3.99945581E+01	-3.60760595E+01	-8.47154447E+01	-4.57106240E+01	-6.04183944E+01	
-1.01916000E+02	-3.74394249E+01	-3.99755388E+01	-3.61274669E+01	-8.45910641E+01	-4.56964945E+01	-6.04415733E+01	
-1.01880000E+02	-3.74802564E+01	-3.99567363E+01	-3.61798261E+01	-8.44704949E+01	-4.56822736E+01	-6.04643734E+01	
-1.01844000E+02	-3.75234877E+01	-3.99380211E+01	-3.62331129E+01	-8.43537534E+01	-4.56679736E+01	-6.04868001E+01	
-1.01808000E+02	-3.75690513E+01	-3.99194249E+01	-3.62874334E+01	-8.42407763E+01	-4.56535731E+01	-6.05088221E+01	
-1.01772000E+02	-3.76171405E+01	-3.99009786E+01	-3.63428781E+01	-8.41315673E+01	-4.56390983E+01	-6.05304528E+01	
-1.01736000E+02	-3.76677175E+01	-3.98826923E+01	-3.63993360E+01	-8.40261030E+01	-4.56245404E+01	-6.05516869E+01	
-1.01700000E+02	-3.77207085E+01	-3.98644890E+01	-3.64569461E+01	-8.39243966E+01	-4.56099185E+01	-6.05724849E+01	
-1.01664000E+02	-3.77761819E+01	-3.98464597E+01	-3.65156488E+01	-8.38263757E+01	-4.55952256E+01	-6.05928703E+01	
-1.01628000E+02	-3.78343337E+01	-3.98284809E+01	-3.65756764E+01	-8.37320843E+01	-4.55804643E+01	-6.06128218E+01	
-1.01592000E+02	-3.78949658E+01	-3.98106885E+01	-3.66368078E+01	-8.36414935E+01	-4.55656493E+01	-6.06323930E+01	
-1.01556000E+02	-3.79581440E+01	-3.97930050E+01	-3.66992153E+01	-8.35546035E+01	-4.55507883E+01	-6.06515309E+01	
-1.01520000E+02	-3.80239338E+01	-3.97754535E+01	-3.67630269E+01	-8.34714073E+01	-4.55358736E+01	-6.06702328E+01	
-1.01484000E+02	-3.80925831E+01	-3.97580076E+01	-3.68281313E+01	-8.33918863E+01	-4.55209284E+01	-6.06885367E+01	
-1.01448000E+02	-3.81637995E+01	-3.97406488E+01	-3.68946591E+01	-8.33160552E+01	-4.55059427E+01	-6.07064143E+01	
-1.01412000E+02	-3.82377445E+01	-3.97234348E+01	-3.69626674E+01	-8.32439295E+01	-4.54909272E+01	-6.07238733E+01	
-1.01376000E+02	-3.83146090E+01	-3.97062626E+01	-3.70321629E+01	-8.31754984E+01	-4.54758845E+01	-6.07409058E+01	
-1.01340000E+02	-3.83941581E+01	-3.96892561E+01	-3.71032755E+01	-8.31107824E+01	-4.54608301E+01	-6.07575443E+01	
-1.01304000E+02	-3.84766828E+01	-3.96723680E+01	-3.71759424E+01	-8.30497760E+01	-4.54457627E+01	-6.07737808E+01	
-1.01268000E+02	-3.85621422E+01	-3.96555486E+01	-3.72503099E+01	-8.29924776E+01	-4.54306926E+01	-6.07896316E+01	
-1.01232000E+02	-3.86504657E+01	-3.96388266E+01	-3.73264730E+01	-8.29389277E+01	-4.54156217E+01	-6.08050932E+01	
-1.01196000E+02	-3.87418286E+01	-3.96222234E+01	-3.74044112E+01	-8.28891234E+01	-4.54005611E+01	-6.08201689E+01	
-1.01160000E+02	-3.88363183E+01	-3.96056663E+01	-3.74841566E+01	-8.28430921E+01	-4.53855129E+01	-6.08348874E+01	
-1.01124000E+02	-3.89337409E+01	-3.95892503E+01	-3.75658840E+01	-8.28008464E+01	-4.53704808E+01	-6.08492490E+01	
-1.01088000E+02	-3.90346186E+01	-3.95728679E+01	-3.76495852E+01	-8.27624123E+01	-4.53554805E+01	-6.08632747E+01	
-1.01052000E+02	-3.91383040E+01	-3.95566140E+01	-3.77354491E+01	-8.27278164E+01	-4.53405091E+01	-6.08769719E+01	
-1.01016000E+02	-3.92456284E+01	-3.95404101E+01	-3.78233720E+01	-8.26971034E+01	-4.53255743E+01	-6.08903682E+01	
-1.00980000E+02	-3.93562239E+01	-3.95243266E+01	-3.79135533E+01	-8.26702725E+01	-4.53106926E+01	-6.09034805E+01	
-1.00944000E+02	-3.94700033E+01	-3.95082759E+01	-3.80060094E+01	-8.26473733E+01	-4.52958550E+01	-6.09162787E+01	
-1.00908000E+02	-3.95873940E+01	-3.94923378E+01	-3.81008447E+01	-8.26284500E+01	-4.52810669E+01	-6.09288464E+01	
-1.00872000E+02	-3.97084907E+01	-3.94764509E+01	-3.81981492E+01	-8.26135280E+01	-4.52663511E+01	-6.09411695E+01	
-1.00836000E+02	-3.98328828E+01	-3.94606172E+01	-3.82980258E+01	-8.26026645E+01	-4.52516982E+01	-6.09532679E+01	
-1.00800000E+02	-3.99608854E+01	-3.94448477E+01	-3.84005686E+01	-8.25959053E+01	-4.52371196E+01	-6.09651620E+01	
-1.00764000E+02	-4.00927566E+01	-3.94291890E+01	-3.85058463E+01	-8.25932743E+01	-4.52226267E+01	-6.09768915E+01	
-1.00728000E+02	-4.02285451E+01	-3.94135416E+01	-3.86138811E+01	-8.25948589E+01	-4.52082150E+01	-6.09884579E+01	
-1.00692000E+02	-4.03680442E+01	-3.93979272E+01	-3.87248195E+01	-8.26006969E+01	-4.51938921E+01	-6.09999011E+01	
-1.00656000E+02	-4.05115184E+01	-3.93824048E+01	-3.88387775E+01	-8.26108815E+01	-4.51796594E+01	-6.10112275E+01	
-1.00620000E+02	-4.06590502E+01	-3.93669420E+01	-3.89558090E+01	-8.26254361E+01	-4.51655319E+01	-6.10224721E+01	
-1.00584000E+02	-4.08109261E+01	-3.93514938E+01	-3.90760851E+01	-8.26444527E+01	-4.51515093E+01	-6.10336383E+01	
-1.00548000E+02	-4.09666139E+01	-3.93361360E+01	-3.91996920E+01	-8.26680159E+01	-4.51375910E+01	-6.10447865E+01	
-1.00512000E+02	-4.11267822E+01	-3.93207818E+01	-3.93266092E+01	-8.26962151E+01	-4.51237887E+01	-6.10559226E+01	
-1.00476000E+02	-4.12912366E+01	-3.93054805E+01	-3.94570357E+01	-8.27291053E+01	-4.51100978E+01	-6.10670662E+01	
-1.00440000E+02	-4.14600174E+01	-3.92902359E+01	-3.95910511E+01	-8.27668137E+01	-4.50965319E+01	-6.10782783E+01	
-1.00404000E+02	-4.16334380E+01	-3.92750169E+01	-3.97288009E+01	-8.28094188E+01	-4.50830891E+01	-6.10895495E+01	
-1.00368000E+02	-4.18114939E+01	-3.92598142E+01	-3.98703230E+01	-8.28570396E+01	-4.50697735E+01	-6.11009206E+01	
-1.00332000E+02	-4.19941514E+01	-3.92446815E+01	-4.00158022E+01	-8.29097920E+01	-4.50565955E+01	-6.11124520E+01	
-1.00296000E+02	-4.21816180E+01	-3.92295697E+01	-4.01653406E+01	-8.29677936E+01	-4.50435472E+01	-6.11240850E+01	
-1.00260000E+02	-4.23736742E+01	-3.92144465E+01	-4.03188256E+01	-8.30311652E+01	-4.50306386E+01	-6.11359358E+01	
-1.00224000E+02	-4.25708775E+01	-3.91993948E+01	-4.04766124E+01	-8.31000702E+01	-4.50178591E+01	-6.11479855E+01	
-1.00188000E+02	-4.27728355E+01	-3.91843427E+01	-4.06385872E+01	-8.31746457E+01	-4.50052307E+01	-6.11602825E+01	
-1.00152000E+02	-4.29794455E+01	-3.91693058E+01	-4.08048080E+01	-8.32550511E+01	-4.49927394E+01	-6.11728407E+01	
-1.00116000E+02	-4.31912542E+01	-3.91542986E+01	-4.09754808E+01	-8.33414617E+01	-4.49803970E+01	-6.11856909E+01	
-1.00080000E+02	-4.34078692E+01	-3.91393222E+01	-4.11506858E+01	-8.34340538E+01	-4.49682061E+01	-6.11988718E+01	
-1.00044000E+02	-4.36297359E+01	-3.91243507E+01	-4.13301948E+01	-8.35330493E+01	-4.49561543E+01	-6.12124110E+01	
