Far field
"Plane Wave Phi"[deg]	"1Bladde3D_Plastic_V2_er7_oneside261PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside263PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside250PEC [dBsm]"	"1Bladde3D_all_er5 [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside256PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside251_259_260PEC [dBsm]"	
-1.73160000E+02	-4.41458857E+01	-3.55320632E+01	-4.37212299E+01	-1.00587704E+02	-8.03850223E+01	-6.84695481E+01	
-1.73124000E+02	-4.42029085E+01	-3.55259557E+01	-4.36232268E+01	-1.00580037E+02	-8.04067018E+01	-6.84690690E+01	
-1.73088000E+02	-4.42599814E+01	-3.55198513E+01	-4.35257694E+01	-1.00572316E+02	-8.04284097E+01	-6.84685982E+01	
-1.73052000E+02	-4.43170740E+01	-3.55137539E+01	-4.34288517E+01	-1.00564539E+02	-8.04501457E+01	-6.84681375E+01	
-1.73016000E+02	-4.43741817E+01	-3.55076688E+01	-4.33324971E+01	-1.00556706E+02	-8.04719063E+01	-6.84676888E+01	
-1.72980000E+02	-4.44313180E+01	-3.55015861E+01	-4.32366550E+01	-1.00548818E+02	-8.04936910E+01	-6.84672463E+01	
-1.72944000E+02	-4.44884665E+01	-3.54955120E+01	-4.31413541E+01	-1.00540879E+02	-8.05155050E+01	-6.84668147E+01	
-1.72908000E+02	-4.45456288E+01	-3.54894456E+01	-4.30465709E+01	-1.00532881E+02	-8.05373412E+01	-6.84663931E+01	
-1.72872000E+02	-4.46028137E+01	-3.54833817E+01	-4.29523007E+01	-1.00524834E+02	-8.05592053E+01	-6.84659774E+01	
-1.72836000E+02	-4.46600035E+01	-3.54773306E+01	-4.28585474E+01	-1.00516736E+02	-8.05810987E+01	-6.84655721E+01	
-1.72800000E+02	-4.47172061E+01	-3.54712908E+01	-4.27653001E+01	-1.00508577E+02	-8.06030147E+01	-6.84651784E+01	
-1.72764000E+02	-4.47744176E+01	-3.54652512E+01	-4.26725520E+01	-1.00500372E+02	-8.06249563E+01	-6.84647927E+01	
-1.72728000E+02	-4.48316422E+01	-3.54592246E+01	-4.25803112E+01	-1.00492113E+02	-8.06469218E+01	-6.84644177E+01	
-1.72692000E+02	-4.48888566E+01	-3.54532000E+01	-4.24885468E+01	-1.00483806E+02	-8.06689142E+01	-6.84640490E+01	
-1.72656000E+02	-4.49460778E+01	-3.54471844E+01	-4.23972750E+01	-1.00475444E+02	-8.06909341E+01	-6.84636918E+01	
-1.72620000E+02	-4.50032947E+01	-3.54411799E+01	-4.23064813E+01	-1.00467035E+02	-8.07129823E+01	-6.84633380E+01	
-1.72584000E+02	-4.50605059E+01	-3.54351786E+01	-4.22161676E+01	-1.00458570E+02	-8.07350548E+01	-6.84629986E+01	
-1.72548000E+02	-4.51177131E+01	-3.54291910E+01	-4.21263197E+01	-1.00450058E+02	-8.07571556E+01	-6.84626683E+01	
-1.72512000E+02	-4.51749231E+01	-3.54232054E+01	-4.20369410E+01	-1.00441495E+02	-8.07792807E+01	-6.84623490E+01	
-1.72476000E+02	-4.52321022E+01	-3.54172293E+01	-4.19480193E+01	-1.00432885E+02	-8.08014338E+01	-6.84620343E+01	
-1.72440000E+02	-4.52892881E+01	-3.54112573E+01	-4.18595505E+01	-1.00424225E+02	-8.08236081E+01	-6.84617354E+01	
-1.72404000E+02	-4.53464496E+01	-3.54052955E+01	-4.17715450E+01	-1.00415510E+02	-8.08458119E+01	-6.84614403E+01	
-1.72368000E+02	-4.54035836E+01	-3.53993398E+01	-4.16839704E+01	-1.00406751E+02	-8.08680424E+01	-6.84611571E+01	
-1.72332000E+02	-4.54607071E+01	-3.53933947E+01	-4.15968463E+01	-1.00397941E+02	-8.08903017E+01	-6.84608830E+01	
-1.72296000E+02	-4.55178057E+01	-3.53874535E+01	-4.15101587E+01	-1.00389081E+02	-8.09125833E+01	-6.84606163E+01	
-1.72260000E+02	-4.55748713E+01	-3.53815213E+01	-4.14239142E+01	-1.00380176E+02	-8.09348897E+01	-6.84603608E+01	
-1.72224000E+02	-4.56319219E+01	-3.53755988E+01	-4.13380916E+01	-1.00371220E+02	-8.09572251E+01	-6.84601120E+01	
-1.72188000E+02	-4.56889370E+01	-3.53696816E+01	-4.12526979E+01	-1.00362227E+02	-8.09795849E+01	-6.84598729E+01	
-1.72152000E+02	-4.57459143E+01	-3.53637710E+01	-4.11677308E+01	-1.00353181E+02	-8.10019765E+01	-6.84596475E+01	
-1.72116000E+02	-4.58028547E+01	-3.53578701E+01	-4.10831752E+01	-1.00344090E+02	-8.10243948E+01	-6.84594273E+01	
-1.72080000E+02	-4.58597459E+01	-3.53519735E+01	-4.09990328E+01	-1.00334949E+02	-8.10468330E+01	-6.84592180E+01	
-1.72044000E+02	-4.59166064E+01	-3.53460870E+01	-4.09152997E+01	-1.00325761E+02	-8.10692951E+01	-6.84590198E+01	
-1.72008000E+02	-4.59734054E+01	-3.53402063E+01	-4.08319745E+01	-1.00316535E+02	-8.10917875E+01	-6.84588279E+01	
-1.71972000E+02	-4.60301666E+01	-3.53343300E+01	-4.07490555E+01	-1.00307259E+02	-8.11143058E+01	-6.84586434E+01	
-1.71936000E+02	-4.60868605E+01	-3.53284643E+01	-4.06665226E+01	-1.00297938E+02	-8.11368525E+01	-6.84584716E+01	
-1.71900000E+02	-4.61435078E+01	-3.53226096E+01	-4.05843840E+01	-1.00288581E+02	-8.11594213E+01	-6.84583107E+01	
-1.71864000E+02	-4.62001019E+01	-3.53167576E+01	-4.05026489E+01	-1.00279171E+02	-8.11820210E+01	-6.84581551E+01	
-1.71828000E+02	-4.62566164E+01	-3.53109161E+01	-4.04212910E+01	-1.00269720E+02	-8.12046457E+01	-6.84580099E+01	
-1.71792000E+02	-4.63130676E+01	-3.53050814E+01	-4.03403221E+01	-1.00260224E+02	-8.12272936E+01	-6.84578764E+01	
-1.71756000E+02	-4.63694536E+01	-3.52992557E+01	-4.02597321E+01	-1.00250682E+02	-8.12499741E+01	-6.84577511E+01	
-1.71720000E+02	-4.64257649E+01	-3.52934328E+01	-4.01795285E+01	-1.00241100E+02	-8.12726783E+01	-6.84576355E+01	
-1.71684000E+02	-4.64819952E+01	-3.52876215E+01	-4.00996825E+01	-1.00231476E+02	-8.12954076E+01	-6.84575267E+01	
-1.71648000E+02	-4.65381557E+01	-3.52818171E+01	-4.00202118E+01	-1.00221806E+02	-8.13181596E+01	-6.84574312E+01	
-1.71612000E+02	-4.65942205E+01	-3.52760170E+01	-3.99411067E+01	-1.00212096E+02	-8.13409401E+01	-6.84573442E+01	
-1.71576000E+02	-4.66501907E+01	-3.52702275E+01	-3.98623640E+01	-1.00202344E+02	-8.13637463E+01	-6.84572663E+01	
-1.71540000E+02	-4.67060839E+01	-3.52644437E+01	-3.97839844E+01	-1.00192547E+02	-8.13865829E+01	-6.84571994E+01	
-1.71504000E+02	-4.67618863E+01	-3.52586688E+01	-3.97059575E+01	-1.00182711E+02	-8.14094392E+01	-6.84571407E+01	
-1.71468000E+02	-4.68175704E+01	-3.52529007E+01	-3.96282918E+01	-1.00172834E+02	-8.14323286E+01	-6.84570892E+01	
-1.71432000E+02	-4.68731671E+01	-3.52471392E+01	-3.95509637E+01	-1.00162916E+02	-8.14552380E+01	-6.84570486E+01	
-1.71396000E+02	-4.69286424E+01	-3.52413884E+01	-3.94739930E+01	-1.00152956E+02	-8.14781804E+01	-6.84570203E+01	
-1.71360000E+02	-4.69840128E+01	-3.52356419E+01	-3.93973562E+01	-1.00142959E+02	-8.15011451E+01	-6.84569978E+01	
-1.71324000E+02	-4.70392674E+01	-3.52299018E+01	-3.93210787E+01	-1.00132919E+02	-8.15241343E+01	-6.84569882E+01	
-1.71288000E+02	-4.70944108E+01	-3.52241724E+01	-3.92451306E+01	-1.00122834E+02	-8.15471540E+01	-6.84569862E+01	
-1.71252000E+02	-4.71494254E+01	-3.52184515E+01	-3.91695106E+01	-1.00112718E+02	-8.15701935E+01	-6.84569951E+01	
-1.71216000E+02	-4.72043050E+01	-3.52127370E+01	-3.90942281E+01	-1.00102566E+02	-8.15932653E+01	-6.84570106E+01	
-1.71180000E+02	-4.72590496E+01	-3.52070278E+01	-3.90192813E+01	-1.00092372E+02	-8.16163582E+01	-6.84570380E+01	
-1.71144000E+02	-4.73136519E+01	-3.52013239E+01	-3.89446420E+01	-1.00082133E+02	-8.16394814E+01	-6.84570754E+01	
-1.71108000E+02	-4.73681238E+01	-3.51956327E+01	-3.88703412E+01	-1.00071860E+02	-8.16626275E+01	-6.84571197E+01	
-1.71072000E+02	-4.74224330E+01	-3.51899458E+01	-3.87963666E+01	-1.00061551E+02	-8.16858005E+01	-6.84571741E+01	
-1.71036000E+02	-4.74766090E+01	-3.51842655E+01	-3.87227006E+01	-1.00051195E+02	-8.17090011E+01	-6.84572384E+01	
-1.71000000E+02	-4.75306223E+01	-3.51785965E+01	-3.86493564E+01	-1.00040809E+02	-8.17322238E+01	-6.84573135E+01	
-1.70964000E+02	-4.75844796E+01	-3.51729332E+01	-3.85763301E+01	-1.00030378E+02	-8.17554764E+01	-6.84573979E+01	
-1.70928000E+02	-4.76381791E+01	-3.51672748E+01	-3.85036080E+01	-1.00019911E+02	-8.17787546E+01	-6.84574901E+01	
-1.70892000E+02	-4.76916957E+01	-3.51616236E+01	-3.84311983E+01	-1.00009409E+02	-8.18020569E+01	-6.84575955E+01	
-1.70856000E+02	-4.77450401E+01	-3.51559788E+01	-3.83590933E+01	-9.99988664E+01	-8.18253858E+01	-6.84577093E+01	
-1.70820000E+02	-4.77982043E+01	-3.51503528E+01	-3.82872861E+01	-9.99882862E+01	-8.18487431E+01	-6.84578327E+01	
-1.70784000E+02	-4.78511792E+01	-3.51447237E+01	-3.82157931E+01	-9.99776754E+01	-8.18721219E+01	-6.84579648E+01	
-1.70748000E+02	-4.79039729E+01	-3.51391053E+01	-3.81445940E+01	-9.99670247E+01	-8.18955305E+01	-6.84581062E+01	
-1.70712000E+02	-4.79565726E+01	-3.51334984E+01	-3.80736918E+01	-9.99563382E+01	-8.19189639E+01	-6.84582618E+01	
-1.70676000E+02	-4.80089846E+01	-3.51278913E+01	-3.80030743E+01	-9.99456174E+01	-8.19424193E+01	-6.84584221E+01	
-1.70640000E+02	-4.80611686E+01	-3.51222944E+01	-3.79327430E+01	-9.99348598E+01	-8.19659059E+01	-6.84585905E+01	
-1.70604000E+02	-4.81131451E+01	-3.51167041E+01	-3.78627079E+01	-9.99240655E+01	-8.19894144E+01	-6.84587721E+01	
-1.70568000E+02	-4.81649042E+01	-3.51111257E+01	-3.77929676E+01	-9.99132332E+01	-8.20129475E+01	-6.84589606E+01	
-1.70532000E+02	-4.82164562E+01	-3.51055534E+01	-3.77235257E+01	-9.99023715E+01	-8.20365055E+01	-6.84591599E+01	
-1.70496000E+02	-4.82677822E+01	-3.50999907E+01	-3.76543241E+01	-9.98914764E+01	-8.20600924E+01	-6.84593714E+01	
-1.70460000E+02	-4.83188686E+01	-3.50944330E+01	-3.75854338E+01	-9.98805402E+01	-8.20837058E+01	-6.84595895E+01	
-1.70424000E+02	-4.83696973E+01	-3.50888803E+01	-3.75168139E+01	-9.98695767E+01	-8.21073431E+01	-6.84598180E+01	
-1.70388000E+02	-4.84203018E+01	-3.50833362E+01	-3.74484632E+01	-9.98585750E+01	-8.21310038E+01	-6.84600597E+01	
-1.70352000E+02	-4.84706557E+01	-3.50777995E+01	-3.73803919E+01	-9.98475352E+01	-8.21546902E+01	-6.84603081E+01	
-1.70316000E+02	-4.85207417E+01	-3.50722713E+01	-3.73125848E+01	-9.98364645E+01	-8.21784038E+01	-6.84605649E+01	
-1.70280000E+02	-4.85705766E+01	-3.50667496E+01	-3.72450636E+01	-9.98253647E+01	-8.22021373E+01	-6.84608322E+01	
-1.70244000E+02	-4.86201558E+01	-3.50612337E+01	-3.71778054E+01	-9.98142263E+01	-8.22259022E+01	-6.84611100E+01	
-1.70208000E+02	-4.86694445E+01	-3.50557277E+01	-3.71108049E+01	-9.98030505E+01	-8.22496911E+01	-6.84614004E+01	
-1.70172000E+02	-4.87184614E+01	-3.50502306E+01	-3.70440690E+01	-9.97918463E+01	-8.22735057E+01	-6.84616992E+01	
-1.70136000E+02	-4.87671982E+01	-3.50447377E+01	-3.69776019E+01	-9.97806101E+01	-8.22973483E+01	-6.84620052E+01	
-1.70100000E+02	-4.88156172E+01	-3.50392550E+01	-3.69113803E+01	-9.97693341E+01	-8.23212100E+01	-6.84623222E+01	
-1.70064000E+02	-4.88637639E+01	-3.50337769E+01	-3.68454383E+01	-9.97580321E+01	-8.23450967E+01	-6.84626488E+01	
-1.70028000E+02	-4.89115971E+01	-3.50283101E+01	-3.67797403E+01	-9.97466923E+01	-8.23690099E+01	-6.84629904E+01	
-1.69992000E+02	-4.89591107E+01	-3.50228464E+01	-3.67143021E+01	-9.97353270E+01	-8.23929493E+01	-6.84633334E+01	
-1.69956000E+02	-4.90063067E+01	-3.50173915E+01	-3.66491095E+01	-9.97239261E+01	-8.24169151E+01	-6.84636906E+01	
-1.69920000E+02	-4.90531887E+01	-3.50119437E+01	-3.65841620E+01	-9.97124949E+01	-8.24409007E+01	-6.84640583E+01	
-1.69884000E+02	-4.90997535E+01	-3.50065015E+01	-3.65194786E+01	-9.97010280E+01	-8.24649135E+01	-6.84644330E+01	
-1.69848000E+02	-4.91459496E+01	-3.50010686E+01	-3.64550252E+01	-9.96895298E+01	-8.24889518E+01	-6.84648171E+01	
-1.69812000E+02	-4.91918259E+01	-3.49956482E+01	-3.63908149E+01	-9.96779994E+01	-8.25130170E+01	-6.84652128E+01	
-1.69776000E+02	-4.92373371E+01	-3.49902284E+01	-3.63268518E+01	-9.96664394E+01	-8.25371050E+01	-6.84656216E+01	
-1.69740000E+02	-4.92824875E+01	-3.49848178E+01	-3.62631457E+01	-9.96548530E+01	-8.25612140E+01	-6.84660374E+01	
-1.69704000E+02	-4.93272733E+01	-3.49794192E+01	-3.61996572E+01	-9.96432319E+01	-8.25853491E+01	-6.84664628E+01	
-1.69668000E+02	-4.93716870E+01	-3.49740209E+01	-3.61364189E+01	-9.96315765E+01	-8.26095094E+01	-6.84668996E+01	
-1.69632000E+02	-4.94157402E+01	-3.49686335E+01	-3.60734150E+01	-9.96198964E+01	-8.26336904E+01	-6.84673443E+01	
-1.69596000E+02	-4.94593957E+01	-3.49632555E+01	-3.60106406E+01	-9.96081809E+01	-8.26578974E+01	-6.84677989E+01	
-1.69560000E+02	-4.95026630E+01	-3.49578800E+01	-3.59480995E+01	-9.95964334E+01	-8.26821302E+01	-6.84682633E+01	
-1.69524000E+02	-4.95455153E+01	-3.49525175E+01	-3.58857898E+01	-9.95846578E+01	-8.27063855E+01	-6.84687406E+01	
-1.69488000E+02	-4.95879670E+01	-3.49471593E+01	-3.58237174E+01	-9.95728528E+01	-8.27306671E+01	-6.84692225E+01	
-1.69452000E+02	-4.96299953E+01	-3.49418086E+01	-3.57618756E+01	-9.95610188E+01	-8.27549650E+01	-6.84697166E+01	
-1.69416000E+02	-4.96716041E+01	-3.49364649E+01	-3.57002630E+01	-9.95491522E+01	-8.27792968E+01	-6.84702220E+01	
-1.69380000E+02	-4.97127894E+01	-3.49311311E+01	-3.56388623E+01	-9.95372576E+01	-8.28036498E+01	-6.84707382E+01	
-1.69344000E+02	-4.97535355E+01	-3.49258072E+01	-3.55777007E+01	-9.95253284E+01	-8.28280277E+01	-6.84712606E+01	
-1.69308000E+02	-4.97938461E+01	-3.49204846E+01	-3.55167460E+01	-9.95133760E+01	-8.28524226E+01	-6.84717932E+01	
-1.69272000E+02	-4.98336783E+01	-3.49151726E+01	-3.54560226E+01	-9.95013872E+01	-8.28768467E+01	-6.84723360E+01	
-1.69236000E+02	-4.98730720E+01	-3.49098670E+01	-3.53955086E+01	-9.94893756E+01	-8.29012897E+01	-6.84728943E+01	
-1.69200000E+02	-4.99119782E+01	-3.49045679E+01	-3.53352123E+01	-9.94773313E+01	-8.29257573E+01	-6.84734603E+01	
-1.69164000E+02	-4.99504237E+01	-3.48992757E+01	-3.52751351E+01	-9.94652543E+01	-8.29502544E+01	-6.84740345E+01	
-1.69128000E+02	-4.99883983E+01	-3.48939893E+01	-3.52152682E+01	-9.94531504E+01	-8.29747676E+01	-6.84746162E+01	
-1.69092000E+02	-5.00258568E+01	-3.48887133E+01	-3.51556265E+01	-9.94410184E+01	-8.29993029E+01	-6.84752105E+01	
-1.69056000E+02	-5.00628087E+01	-3.48834460E+01	-3.50961699E+01	-9.94288616E+01	-8.30238609E+01	-6.84758183E+01	
-1.69020000E+02	-5.00992753E+01	-3.48781881E+01	-3.50369552E+01	-9.94166735E+01	-8.30484421E+01	-6.84764304E+01	
-1.68984000E+02	-5.01352386E+01	-3.48729344E+01	-3.49779306E+01	-9.94044574E+01	-8.30730460E+01	-6.84770551E+01	
-1.68948000E+02	-5.01706631E+01	-3.48676907E+01	-3.49191158E+01	-9.93922090E+01	-8.30976752E+01	-6.84776909E+01	
-1.68912000E+02	-5.02055397E+01	-3.48624508E+01	-3.48605137E+01	-9.93799338E+01	-8.31223258E+01	-6.84783303E+01	
-1.68876000E+02	-5.02399139E+01	-3.48572225E+01	-3.48021151E+01	-9.93676311E+01	-8.31469970E+01	-6.84789848E+01	
-1.68840000E+02	-5.02737105E+01	-3.48519984E+01	-3.47439147E+01	-9.93553032E+01	-8.31716906E+01	-6.84796491E+01	
-1.68804000E+02	-5.03069816E+01	-3.48467814E+01	-3.46859166E+01	-9.93429408E+01	-8.31964053E+01	-6.84803245E+01	
-1.68768000E+02	-5.03396658E+01	-3.48415738E+01	-3.46281339E+01	-9.93305598E+01	-8.32211489E+01	-6.84810074E+01	
-1.68732000E+02	-5.03717779E+01	-3.48363743E+01	-3.45705283E+01	-9.93181423E+01	-8.32459039E+01	-6.84816996E+01	
-1.68696000E+02	-5.04033271E+01	-3.48311790E+01	-3.45131290E+01	-9.93057029E+01	-8.32706832E+01	-6.84824019E+01	
-1.68660000E+02	-5.04342945E+01	-3.48259937E+01	-3.44559430E+01	-9.92932330E+01	-8.32954817E+01	-6.84831166E+01	
-1.68624000E+02	-5.04646597E+01	-3.48208141E+01	-3.43989439E+01	-9.92807398E+01	-8.33203076E+01	-6.84838409E+01	
-1.68588000E+02	-5.04944160E+01	-3.48156445E+01	-3.43421362E+01	-9.92682113E+01	-8.33451522E+01	-6.84845779E+01	
-1.68552000E+02	-5.05235629E+01	-3.48104816E+01	-3.42855315E+01	-9.92556609E+01	-8.33700175E+01	-6.84853196E+01	
-1.68516000E+02	-5.05521249E+01	-3.48053223E+01	-3.42291022E+01	-9.92430803E+01	-8.33949019E+01	-6.84860780E+01	
-1.68480000E+02	-5.05800065E+01	-3.48001733E+01	-3.41728600E+01	-9.92304723E+01	-8.34198095E+01	-6.84868413E+01	
-1.68444000E+02	-5.06072931E+01	-3.47950346E+01	-3.41168265E+01	-9.92178380E+01	-8.34447345E+01	-6.84876178E+01	
-1.68408000E+02	-5.06339386E+01	-3.47898992E+01	-3.40609718E+01	-9.92051750E+01	-8.34696861E+01	-6.84883982E+01	
-1.68372000E+02	-5.06599171E+01	-3.47847762E+01	-3.40053087E+01	-9.91924907E+01	-8.34946566E+01	-6.84891942E+01	
-1.68336000E+02	-5.06852402E+01	-3.47796522E+01	-3.39498370E+01	-9.91797735E+01	-8.35196469E+01	-6.84900005E+01	
-1.68300000E+02	-5.07099093E+01	-3.47745465E+01	-3.38945419E+01	-9.91670320E+01	-8.35446516E+01	-6.84908141E+01	
-1.68264000E+02	-5.07339071E+01	-3.47694370E+01	-3.38394235E+01	-9.91542586E+01	-8.35696833E+01	-6.84916406E+01	
-1.68228000E+02	-5.07572204E+01	-3.47643435E+01	-3.37845127E+01	-9.91414653E+01	-8.35947255E+01	-6.84924722E+01	
-1.68192000E+02	-5.07798624E+01	-3.47592522E+01	-3.37297616E+01	-9.91286418E+01	-8.36197910E+01	-6.84933169E+01	
-1.68156000E+02	-5.08018047E+01	-3.47541726E+01	-3.36752056E+01	-9.91157914E+01	-8.36448781E+01	-6.84941743E+01	
-1.68120000E+02	-5.08230384E+01	-3.47490995E+01	-3.36208190E+01	-9.91029118E+01	-8.36699878E+01	-6.84950374E+01	
-1.68084000E+02	-5.08435677E+01	-3.47440329E+01	-3.35666041E+01	-9.90900138E+01	-8.36951082E+01	-6.84959124E+01	
-1.68048000E+02	-5.08633700E+01	-3.47389718E+01	-3.35125911E+01	-9.90770880E+01	-8.37202532E+01	-6.84967985E+01	
-1.68012000E+02	-5.08824638E+01	-3.47339227E+01	-3.34587274E+01	-9.90641347E+01	-8.37454134E+01	-6.84976962E+01	
-1.67976000E+02	-5.09008084E+01	-3.47288787E+01	-3.34050639E+01	-9.90511536E+01	-8.37705959E+01	-6.84986011E+01	
-1.67940000E+02	-5.09184392E+01	-3.47238405E+01	-3.33515586E+01	-9.90381470E+01	-8.37957915E+01	-6.84995171E+01	
-1.67904000E+02	-5.09353216E+01	-3.47188099E+01	-3.32982333E+01	-9.90251113E+01	-8.38210094E+01	-6.85004439E+01	
-1.67868000E+02	-5.09514667E+01	-3.47137904E+01	-3.32450721E+01	-9.90120537E+01	-8.38462441E+01	-6.85013817E+01	
-1.67832000E+02	-5.09668540E+01	-3.47087768E+01	-3.31920918E+01	-9.89989712E+01	-8.38714910E+01	-6.85023265E+01	
-1.67796000E+02	-5.09814787E+01	-3.47037694E+01	-3.31392770E+01	-9.89858588E+01	-8.38967603E+01	-6.85032829E+01	
-1.67760000E+02	-5.09953290E+01	-3.46987700E+01	-3.30866402E+01	-9.89727215E+01	-8.39220480E+01	-6.85042479E+01	
-1.67724000E+02	-5.10084086E+01	-3.46937774E+01	-3.30341605E+01	-9.89595580E+01	-8.39473496E+01	-6.85052213E+01	
-1.67688000E+02	-5.10207208E+01	-3.46887910E+01	-3.29818626E+01	-9.89463699E+01	-8.39726687E+01	-6.85062093E+01	
-1.67652000E+02	-5.10322319E+01	-3.46838189E+01	-3.29297110E+01	-9.89331584E+01	-8.39980038E+01	-6.85072051E+01	
-1.67616000E+02	-5.10429690E+01	-3.46788447E+01	-3.28777432E+01	-9.89199187E+01	-8.40233542E+01	-6.85082131E+01	
-1.67580000E+02	-5.10528899E+01	-3.46738801E+01	-3.28259278E+01	-9.89066504E+01	-8.40487248E+01	-6.85092334E+01	
-1.67544000E+02	-5.10620206E+01	-3.46689297E+01	-3.27742854E+01	-9.88933574E+01	-8.40741084E+01	-6.85102589E+01	
-1.67508000E+02	-5.10703565E+01	-3.46639790E+01	-3.27228099E+01	-9.88800427E+01	-8.40995107E+01	-6.85112999E+01	
-1.67472000E+02	-5.10778702E+01	-3.46590434E+01	-3.26714916E+01	-9.88667018E+01	-8.41249195E+01	-6.85123473E+01	
-1.67436000E+02	-5.10845569E+01	-3.46541075E+01	-3.26203297E+01	-9.88533322E+01	-8.41503489E+01	-6.85134010E+01	
-1.67400000E+02	-5.10904512E+01	-3.46491861E+01	-3.25693320E+01	-9.88399394E+01	-8.41757912E+01	-6.85144699E+01	
-1.67364000E+02	-5.10955190E+01	-3.46442645E+01	-3.25184989E+01	-9.88265234E+01	-8.42012490E+01	-6.85155497E+01	
-1.67328000E+02	-5.10997703E+01	-3.46393547E+01	-3.24678151E+01	-9.88130806E+01	-8.42267255E+01	-6.85166343E+01	
-1.67292000E+02	-5.11031863E+01	-3.46344519E+01	-3.24173050E+01	-9.87996099E+01	-8.42522088E+01	-6.85177313E+01	
-1.67256000E+02	-5.11057679E+01	-3.46295581E+01	-3.23669277E+01	-9.87861154E+01	-8.42777111E+01	-6.85188409E+01	
-1.67220000E+02	-5.11075198E+01	-3.46246697E+01	-3.23167168E+01	-9.87725938E+01	-8.43032290E+01	-6.85199631E+01	
-1.67184000E+02	-5.11084278E+01	-3.46197902E+01	-3.22666621E+01	-9.87590540E+01	-8.43287610E+01	-6.85210925E+01	
-1.67148000E+02	-5.11084893E+01	-3.46149181E+01	-3.22167564E+01	-9.87454855E+01	-8.43542998E+01	-6.85222304E+01	
-1.67112000E+02	-5.11077211E+01	-3.46100506E+01	-3.21670113E+01	-9.87318918E+01	-8.43798570E+01	-6.85233812E+01	
-1.67076000E+02	-5.11061119E+01	-3.46051942E+01	-3.21174117E+01	-9.87182712E+01	-8.44054188E+01	-6.85245383E+01	
-1.67040000E+02	-5.11036412E+01	-3.46003436E+01	-3.20679707E+01	-9.87046301E+01	-8.44309943E+01	-6.85257123E+01	
-1.67004000E+02	-5.11003304E+01	-3.45955016E+01	-3.20186714E+01	-9.86909591E+01	-8.44565876E+01	-6.85268894E+01	
-1.66968000E+02	-5.10961917E+01	-3.45906629E+01	-3.19695419E+01	-9.86772663E+01	-8.44821912E+01	-6.85280834E+01	
-1.66932000E+02	-5.10911733E+01	-3.45858360E+01	-3.19205532E+01	-9.86635468E+01	-8.45078005E+01	-6.85292828E+01	
-1.66896000E+02	-5.10853060E+01	-3.45810116E+01	-3.18717143E+01	-9.86498067E+01	-8.45334221E+01	-6.85304935E+01	
-1.66860000E+02	-5.10785925E+01	-3.45762008E+01	-3.18230043E+01	-9.86360390E+01	-8.45590596E+01	-6.85317147E+01	
-1.66824000E+02	-5.10710365E+01	-3.45713978E+01	-3.17744649E+01	-9.86222476E+01	-8.45847025E+01	-6.85329467E+01	
-1.66788000E+02	-5.10626392E+01	-3.45665971E+01	-3.17260589E+01	-9.86084285E+01	-8.46103590E+01	-6.85341891E+01	
-1.66752000E+02	-5.10533715E+01	-3.45618044E+01	-3.16778022E+01	-9.85945870E+01	-8.46360245E+01	-6.85354368E+01	
-1.66716000E+02	-5.10432738E+01	-3.45570230E+01	-3.16296903E+01	-9.85807268E+01	-8.46616951E+01	-6.85367028E+01	
-1.66680000E+02	-5.10323073E+01	-3.45522454E+01	-3.15817319E+01	-9.85668354E+01	-8.46873808E+01	-6.85379758E+01	
-1.66644000E+02	-5.10205175E+01	-3.45474764E+01	-3.15338968E+01	-9.85529161E+01	-8.47130743E+01	-6.85392575E+01	
-1.66608000E+02	-5.10078714E+01	-3.45427200E+01	-3.14862075E+01	-9.85389762E+01	-8.47387761E+01	-6.85405540E+01	
-1.66572000E+02	-5.09943886E+01	-3.45379631E+01	-3.14386744E+01	-9.85250147E+01	-8.47644765E+01	-6.85418566E+01	
-1.66536000E+02	-5.09800610E+01	-3.45332181E+01	-3.13912719E+01	-9.85110263E+01	-8.47901938E+01	-6.85431697E+01	
-1.66500000E+02	-5.09648928E+01	-3.45284773E+01	-3.13440206E+01	-9.84970147E+01	-8.48159160E+01	-6.85444934E+01	
-1.66464000E+02	-5.09489136E+01	-3.45237445E+01	-3.12969011E+01	-9.84829707E+01	-8.48416453E+01	-6.85458255E+01	
-1.66428000E+02	-5.09320850E+01	-3.45190219E+01	-3.12499248E+01	-9.84689082E+01	-8.48673821E+01	-6.85471683E+01	
-1.66392000E+02	-5.09144328E+01	-3.45143028E+01	-3.12030838E+01	-9.84548236E+01	-8.48931258E+01	-6.85485235E+01	
-1.66356000E+02	-5.08959414E+01	-3.45095933E+01	-3.11563899E+01	-9.84407153E+01	-8.49188718E+01	-6.85498835E+01	
-1.66320000E+02	-5.08766507E+01	-3.45048931E+01	-3.11098188E+01	-9.84265813E+01	-8.49446230E+01	-6.85512630E+01	
-1.66284000E+02	-5.08565395E+01	-3.45002004E+01	-3.10633903E+01	-9.84124230E+01	-8.49703781E+01	-6.85526438E+01	
-1.66248000E+02	-5.08355965E+01	-3.44955120E+01	-3.10170965E+01	-9.83982354E+01	-8.49961412E+01	-6.85540397E+01	
-1.66212000E+02	-5.08138691E+01	-3.44908321E+01	-3.09709385E+01	-9.83840300E+01	-8.50219091E+01	-6.85554441E+01	
