Far field
"Plane Wave Phi"[deg]	"1Bladde3D_Plastic_V2_er7_oneside261PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside263PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside250PEC [dBsm]"	"1Bladde3D_all_er5 [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside256PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside251_259_260PEC [dBsm]"	
1.00764000E+02	-3.90452329E+01	-4.90495796E+01	-7.76838261E+01	-8.49703593E+01	-5.75408128E+01	-6.71497514E+01	
1.00800000E+02	-3.90097916E+01	-4.90577460E+01	-7.76321859E+01	-8.49891247E+01	-5.75397873E+01	-6.71638191E+01	
1.00836000E+02	-3.89755044E+01	-4.90659432E+01	-7.75820298E+01	-8.50095087E+01	-5.75388128E+01	-6.71793946E+01	
1.00872000E+02	-3.89423733E+01	-4.90741471E+01	-7.75331045E+01	-8.50315519E+01	-5.75378785E+01	-6.71963889E+01	
1.00908000E+02	-3.89103806E+01	-4.90823688E+01	-7.74856272E+01	-8.50552862E+01	-5.75370004E+01	-6.72147975E+01	
1.00944000E+02	-3.88795344E+01	-4.90905789E+01	-7.74396594E+01	-8.50807516E+01	-5.75361427E+01	-6.72345747E+01	
1.00980000E+02	-3.88498297E+01	-4.90988106E+01	-7.73953431E+01	-8.51079838E+01	-5.75353349E+01	-6.72556795E+01	
1.01016000E+02	-3.88212536E+01	-4.91070606E+01	-7.73529093E+01	-8.51370182E+01	-5.75345615E+01	-6.72780702E+01	
1.01052000E+02	-3.87938178E+01	-4.91153160E+01	-7.73125349E+01	-8.51678955E+01	-5.75338209E+01	-6.73017019E+01	
1.01088000E+02	-3.87675126E+01	-4.91235824E+01	-7.72738925E+01	-8.52006460E+01	-5.75330994E+01	-6.73265508E+01	
1.01124000E+02	-3.87423252E+01	-4.91318434E+01	-7.72375867E+01	-8.52353094E+01	-5.75324127E+01	-6.73525320E+01	
1.01160000E+02	-3.87182534E+01	-4.91401516E+01	-7.72033900E+01	-8.52719231E+01	-5.75317464E+01	-6.73796185E+01	
1.01196000E+02	-3.86953142E+01	-4.91484575E+01	-7.71714400E+01	-8.53105198E+01	-5.75311031E+01	-6.74077417E+01	
1.01232000E+02	-3.86734836E+01	-4.91567781E+01	-7.71417916E+01	-8.53511386E+01	-5.75304709E+01	-6.74368438E+01	
1.01268000E+02	-3.86527592E+01	-4.91651091E+01	-7.71147179E+01	-8.53938139E+01	-5.75298613E+01	-6.74668796E+01	
1.01304000E+02	-3.86331576E+01	-4.91734883E+01	-7.70900420E+01	-8.54385844E+01	-5.75292527E+01	-6.74977944E+01	
1.01340000E+02	-3.86146451E+01	-4.91818582E+01	-7.70679611E+01	-8.54854822E+01	-5.75286682E+01	-6.75295035E+01	
1.01376000E+02	-3.85972404E+01	-4.91902442E+01	-7.70485315E+01	-8.55345476E+01	-5.75280646E+01	-6.75619453E+01	
1.01412000E+02	-3.85809413E+01	-4.91986481E+01	-7.70315291E+01	-8.55858180E+01	-5.75274699E+01	-6.75950699E+01	
1.01448000E+02	-3.85657395E+01	-4.92070861E+01	-7.70174064E+01	-8.56393263E+01	-5.75268758E+01	-6.76287735E+01	
1.01484000E+02	-3.85516276E+01	-4.92155465E+01	-7.70057449E+01	-8.56951141E+01	-5.75262646E+01	-6.76629869E+01	
1.01520000E+02	-3.85386044E+01	-4.92240308E+01	-7.69970995E+01	-8.57532186E+01	-5.75256537E+01	-6.76976816E+01	
1.01556000E+02	-3.85266728E+01	-4.92325252E+01	-7.69911740E+01	-8.58136740E+01	-5.75250285E+01	-6.77327343E+01	
1.01592000E+02	-3.85158278E+01	-4.92410272E+01	-7.69880975E+01	-8.58765204E+01	-5.75243940E+01	-6.77680664E+01	
1.01628000E+02	-3.85060728E+01	-4.92495854E+01	-7.69879102E+01	-8.59417963E+01	-5.75237332E+01	-6.78035972E+01	
1.01664000E+02	-3.84973861E+01	-4.92581493E+01	-7.69904713E+01	-8.60095417E+01	-5.75230454E+01	-6.78392562E+01	
1.01700000E+02	-3.84897887E+01	-4.92667559E+01	-7.69960332E+01	-8.60797920E+01	-5.75223371E+01	-6.78749408E+01	
1.01736000E+02	-3.84832694E+01	-4.92753724E+01	-7.70043244E+01	-8.61525912E+01	-5.75215888E+01	-6.79105757E+01	
1.01772000E+02	-3.84778247E+01	-4.92840339E+01	-7.70158079E+01	-8.62279768E+01	-5.75208135E+01	-6.79460652E+01	
1.01808000E+02	-3.84734560E+01	-4.92927283E+01	-7.70302103E+01	-8.63059891E+01	-5.75200003E+01	-6.79812911E+01	
1.01844000E+02	-3.84701537E+01	-4.93014196E+01	-7.70475114E+01	-8.63866700E+01	-5.75191556E+01	-6.80161933E+01	
1.01880000E+02	-3.84679287E+01	-4.93101630E+01	-7.70678975E+01	-8.64700599E+01	-5.75182570E+01	-6.80506636E+01	
1.01916000E+02	-3.84667657E+01	-4.93189178E+01	-7.70911991E+01	-8.65562024E+01	-5.75173225E+01	-6.80846250E+01	
1.01952000E+02	-3.84666748E+01	-4.93277156E+01	-7.71175407E+01	-8.66451348E+01	-5.75163266E+01	-6.81179667E+01	
1.01988000E+02	-3.84676366E+01	-4.93365470E+01	-7.71469646E+01	-8.67369037E+01	-5.75152779E+01	-6.81505994E+01	
1.02024000E+02	-3.84696764E+01	-4.93454161E+01	-7.71792606E+01	-8.68315505E+01	-5.75141844E+01	-6.81824271E+01	
1.02060000E+02	-3.84727672E+01	-4.93543067E+01	-7.72146970E+01	-8.69291173E+01	-5.75130330E+01	-6.82133633E+01	
1.02096000E+02	-3.84769250E+01	-4.93632527E+01	-7.72530913E+01	-8.70296486E+01	-5.75118098E+01	-6.82433007E+01	
1.02132000E+02	-3.84821344E+01	-4.93721999E+01	-7.72945907E+01	-8.71331864E+01	-5.75105369E+01	-6.82721763E+01	
1.02168000E+02	-3.84884022E+01	-4.93811934E+01	-7.73390850E+01	-8.72397779E+01	-5.75091980E+01	-6.82998732E+01	
1.02204000E+02	-3.84957319E+01	-4.93902371E+01	-7.73866968E+01	-8.73494652E+01	-5.75077837E+01	-6.83263508E+01	
1.02240000E+02	-3.85041076E+01	-4.93993100E+01	-7.74372146E+01	-8.74622894E+01	-5.75063136E+01	-6.83514899E+01	
1.02276000E+02	-3.85135405E+01	-4.94084158E+01	-7.74907641E+01	-8.75782954E+01	-5.75047574E+01	-6.83752150E+01	
1.02312000E+02	-3.85240199E+01	-4.94175530E+01	-7.75473257E+01	-8.76975285E+01	-5.75031234E+01	-6.83974572E+01	
1.02348000E+02	-3.85355557E+01	-4.94267325E+01	-7.76068241E+01	-8.78200232E+01	-5.75014224E+01	-6.84181468E+01	
1.02384000E+02	-3.85481356E+01	-4.94359582E+01	-7.76693834E+01	-8.79458267E+01	-5.74996466E+01	-6.84372304E+01	
1.02420000E+02	-3.85617631E+01	-4.94452125E+01	-7.77347650E+01	-8.80749781E+01	-5.74977818E+01	-6.84546500E+01	
1.02456000E+02	-3.85764397E+01	-4.94545150E+01	-7.78030824E+01	-8.82075141E+01	-5.74958401E+01	-6.84703216E+01	
1.02492000E+02	-3.85921636E+01	-4.94638232E+01	-7.78743272E+01	-8.83434671E+01	-5.74938118E+01	-6.84842233E+01	
1.02528000E+02	-3.86089254E+01	-4.94731854E+01	-7.79482892E+01	-8.84828796E+01	-5.74917072E+01	-6.84963109E+01	
1.02564000E+02	-3.86267328E+01	-4.94826137E+01	-7.80250652E+01	-8.86257741E+01	-5.74895151E+01	-6.85065485E+01	
1.02600000E+02	-3.86455805E+01	-4.94920600E+01	-7.81045238E+01	-8.87721808E+01	-5.74872308E+01	-6.85149217E+01	
1.02636000E+02	-3.86654668E+01	-4.95015409E+01	-7.81867053E+01	-8.89221220E+01	-5.74848661E+01	-6.85213958E+01	
1.02672000E+02	-3.86863972E+01	-4.95110687E+01	-7.82714463E+01	-8.90756155E+01	-5.74824131E+01	-6.85259359E+01	
1.02708000E+02	-3.87083652E+01	-4.95206533E+01	-7.83586836E+01	-8.92326663E+01	-5.74798687E+01	-6.85285899E+01	
1.02744000E+02	-3.87313579E+01	-4.95302526E+01	-7.84483967E+01	-8.93932796E+01	-5.74772307E+01	-6.85293001E+01	
1.02780000E+02	-3.87553869E+01	-4.95399021E+01	-7.85403564E+01	-8.95574563E+01	-5.74745032E+01	-6.85281238E+01	
1.02816000E+02	-3.87804574E+01	-4.95496073E+01	-7.86345787E+01	-8.97251674E+01	-5.74716772E+01	-6.85250488E+01	
1.02852000E+02	-3.88065560E+01	-4.95593366E+01	-7.87308478E+01	-8.98963907E+01	-5.74687769E+01	-6.85200873E+01	
1.02888000E+02	-3.88336772E+01	-4.95691187E+01	-7.88290464E+01	-9.00710791E+01	-5.74657873E+01	-6.85133158E+01	
1.02924000E+02	-3.88618292E+01	-4.95789248E+01	-7.89290285E+01	-9.02491761E+01	-5.74627038E+01	-6.85047033E+01	
1.02960000E+02	-3.88910069E+01	-4.95887833E+01	-7.90305914E+01	-9.04306080E+01	-5.74595195E+01	-6.84943716E+01	
1.02996000E+02	-3.89212061E+01	-4.95986580E+01	-7.91335815E+01	-9.06152534E+01	-5.74562644E+01	-6.84823072E+01	
1.03032000E+02	-3.89524261E+01	-4.96086013E+01	-7.92378029E+01	-9.08030121E+01	-5.74529143E+01	-6.84685978E+01	
1.03068000E+02	-3.89846581E+01	-4.96185828E+01	-7.93429905E+01	-9.09937063E+01	-5.74494740E+01	-6.84532807E+01	
1.03104000E+02	-3.90179176E+01	-4.96285924E+01	-7.94489144E+01	-9.11871575E+01	-5.74459562E+01	-6.84364200E+01	
1.03140000E+02	-3.90521863E+01	-4.96386369E+01	-7.95552536E+01	-9.13831337E+01	-5.74423475E+01	-6.84181091E+01	
1.03176000E+02	-3.90874642E+01	-4.96487054E+01	-7.96617427E+01	-9.15813558E+01	-5.74386490E+01	-6.83984050E+01	
1.03212000E+02	-3.91237508E+01	-4.96588396E+01	-7.97680579E+01	-9.17815208E+01	-5.74348784E+01	-6.83773927E+01	
1.03248000E+02	-3.91610372E+01	-4.96690274E+01	-7.98738560E+01	-9.19832465E+01	-5.74310242E+01	-6.83551375E+01	
1.03284000E+02	-3.91993299E+01	-4.96792110E+01	-7.99787332E+01	-9.21860927E+01	-5.74270886E+01	-6.83317267E+01	
1.03320000E+02	-3.92386122E+01	-4.96894584E+01	-8.00823417E+01	-9.23895671E+01	-5.74230737E+01	-6.83072755E+01	
1.03356000E+02	-3.92788970E+01	-4.96997436E+01	-8.01841689E+01	-9.25930875E+01	-5.74189774E+01	-6.82818065E+01	
1.03392000E+02	-3.93201668E+01	-4.97100673E+01	-8.02838647E+01	-9.27959931E+01	-5.74148174E+01	-6.82554658E+01	
1.03428000E+02	-3.93624225E+01	-4.97204228E+01	-8.03808850E+01	-9.29975538E+01	-5.74105777E+01	-6.82283153E+01	
1.03464000E+02	-3.94056460E+01	-4.97308010E+01	-8.04748125E+01	-9.31969378E+01	-5.74062651E+01	-6.82004553E+01	
1.03500000E+02	-3.94498521E+01	-4.97412263E+01	-8.05650953E+01	-9.33932234E+01	-5.74018899E+01	-6.81719511E+01	
1.03536000E+02	-3.94950285E+01	-4.97516888E+01	-8.06512062E+01	-9.35853901E+01	-5.73974507E+01	-6.81429272E+01	
1.03572000E+02	-3.95411611E+01	-4.97621951E+01	-8.07327048E+01	-9.37723383E+01	-5.73929377E+01	-6.81134295E+01	
1.03608000E+02	-3.95882586E+01	-4.97727011E+01	-8.08089573E+01	-9.39528791E+01	-5.73883710E+01	-6.80835770E+01	
1.03644000E+02	-3.96362932E+01	-4.97832672E+01	-8.08795226E+01	-9.41257388E+01	-5.73837408E+01	-6.80534437E+01	
1.03680000E+02	-3.96852882E+01	-4.97938536E+01	-8.09439880E+01	-9.42896006E+01	-5.73790611E+01	-6.80231300E+01	
1.03716000E+02	-3.97352011E+01	-4.98044835E+01	-8.10016621E+01	-9.44431095E+01	-5.73743277E+01	-6.79927135E+01	
1.03752000E+02	-3.97860403E+01	-4.98151312E+01	-8.10521333E+01	-9.45848772E+01	-5.73695358E+01	-6.79622411E+01	
1.03788000E+02	-3.98378048E+01	-4.98258343E+01	-8.10951314E+01	-9.47135773E+01	-5.73647059E+01	-6.79318471E+01	
1.03824000E+02	-3.98904740E+01	-4.98365408E+01	-8.11301877E+01	-9.48279116E+01	-5.73598281E+01	-6.79015594E+01	
1.03860000E+02	-3.99440448E+01	-4.98472724E+01	-8.11569710E+01	-9.49266954E+01	-5.73549143E+01	-6.78714817E+01	
1.03896000E+02	-3.99984887E+01	-4.98580392E+01	-8.11753897E+01	-9.50088794E+01	-5.73499516E+01	-6.78416757E+01	
1.03932000E+02	-4.00538134E+01	-4.98688349E+01	-8.11850401E+01	-9.50735975E+01	-5.73449536E+01	-6.78122059E+01	
1.03968000E+02	-4.01100083E+01	-4.98796762E+01	-8.11856376E+01	-9.51202061E+01	-5.73399308E+01	-6.77831509E+01	
1.04004000E+02	-4.01670431E+01	-4.98905119E+01	-8.11776641E+01	-9.51483014E+01	-5.73348671E+01	-6.77545542E+01	
1.04040000E+02	-4.02249317E+01	-4.99013822E+01	-8.11607719E+01	-9.51577156E+01	-5.73297789E+01	-6.77265074E+01	
1.04076000E+02	-4.02836366E+01	-4.99122891E+01	-8.11352528E+01	-9.51486108E+01	-5.73246678E+01	-6.76990456E+01	
1.04112000E+02	-4.03431428E+01	-4.99232227E+01	-8.11009138E+01	-9.51213414E+01	-5.73195454E+01	-6.76722300E+01	
1.04148000E+02	-4.04034304E+01	-4.99341646E+01	-8.10585003E+01	-9.50765540E+01	-5.73144019E+01	-6.76461051E+01	
1.04184000E+02	-4.04645075E+01	-4.99451332E+01	-8.10076366E+01	-9.50150941E+01	-5.73092347E+01	-6.76207420E+01	
1.04220000E+02	-4.05263432E+01	-4.99561224E+01	-8.09494106E+01	-9.49379896E+01	-5.73040616E+01	-6.75961641E+01	
1.04256000E+02	-4.05888994E+01	-4.99671244E+01	-8.08837491E+01	-9.48464291E+01	-5.72988803E+01	-6.75724402E+01	
1.04292000E+02	-4.06521897E+01	-4.99781560E+01	-8.08113571E+01	-9.47416746E+01	-5.72936845E+01	-6.75495666E+01	
1.04328000E+02	-4.07161699E+01	-4.99892004E+01	-8.07325933E+01	-9.46250870E+01	-5.72884956E+01	-6.75276271E+01	
1.04364000E+02	-4.07808185E+01	-5.00002628E+01	-8.06477373E+01	-9.44980184E+01	-5.72832981E+01	-6.75066344E+01	
1.04400000E+02	-4.08461117E+01	-5.00113531E+01	-8.05575111E+01	-9.43618336E+01	-5.72781062E+01	-6.74866007E+01	
1.04436000E+02	-4.09120233E+01	-5.00224562E+01	-8.04627124E+01	-9.42178427E+01	-5.72729290E+01	-6.74675904E+01	
1.04472000E+02	-4.09785482E+01	-5.00335645E+01	-8.03633080E+01	-9.40673328E+01	-5.72677458E+01	-6.74496314E+01	
1.04508000E+02	-4.10456407E+01	-5.00446846E+01	-8.02600929E+01	-9.39114758E+01	-5.72625775E+01	-6.74327331E+01	
1.04544000E+02	-4.11132532E+01	-5.00558444E+01	-8.01533919E+01	-9.37513977E+01	-5.72574259E+01	-6.74169074E+01	
1.04580000E+02	-4.11813983E+01	-5.00669953E+01	-8.00440836E+01	-9.35880982E+01	-5.72522929E+01	-6.74021886E+01	
1.04616000E+02	-4.12500143E+01	-5.00781818E+01	-7.99322119E+01	-9.34225113E+01	-5.72471752E+01	-6.73886021E+01	
1.04652000E+02	-4.13190643E+01	-5.00893524E+01	-7.98184422E+01	-9.32554725E+01	-5.72420819E+01	-6.73761454E+01	
1.04688000E+02	-4.13885343E+01	-5.01005514E+01	-7.97031405E+01	-9.30877171E+01	-5.72370095E+01	-6.73648213E+01	
1.04724000E+02	-4.14583798E+01	-5.01117773E+01	-7.95868098E+01	-9.29199040E+01	-5.72319621E+01	-6.73546595E+01	
1.04760000E+02	-4.15285471E+01	-5.01229852E+01	-7.94699126E+01	-9.27526087E+01	-5.72269463E+01	-6.73456287E+01	
1.04796000E+02	-4.15990107E+01	-5.01342164E+01	-7.93524728E+01	-9.25863372E+01	-5.72219537E+01	-6.73377774E+01	
1.04832000E+02	-4.16697304E+01	-5.01454491E+01	-7.92350619E+01	-9.24215139E+01	-5.72170097E+01	-6.73310879E+01	
1.04868000E+02	-4.17406509E+01	-5.01566957E+01	-7.91180739E+01	-9.22585224E+01	-5.72120910E+01	-6.73255687E+01	
1.04904000E+02	-4.18117483E+01	-5.01679741E+01	-7.90015822E+01	-9.20976765E+01	-5.72072068E+01	-6.73212031E+01	
1.04940000E+02	-4.18829546E+01	-5.01792363E+01	-7.88860171E+01	-9.19392480E+01	-5.72023688E+01	-6.73179701E+01	
1.04976000E+02	-4.19542222E+01	-5.01904976E+01	-7.87713118E+01	-9.17834574E+01	-5.71975548E+01	-6.73159142E+01	
1.05012000E+02	-4.20255056E+01	-5.02017627E+01	-7.86579568E+01	-9.16304966E+01	-5.71927945E+01	-6.73149560E+01	
1.05048000E+02	-4.20967648E+01	-5.02130578E+01	-7.85461383E+01	-9.14805153E+01	-5.71880726E+01	-6.73151258E+01	
1.05084000E+02	-4.21679305E+01	-5.02243348E+01	-7.84361370E+01	-9.13336408E+01	-5.71833985E+01	-6.73164033E+01	
1.05120000E+02	-4.22389442E+01	-5.02356262E+01	-7.83274905E+01	-9.11899697E+01	-5.71787772E+01	-6.73187521E+01	
1.05156000E+02	-4.23097576E+01	-5.02469443E+01	-7.82211580E+01	-9.10495685E+01	-5.71741860E+01	-6.73221766E+01	
1.05192000E+02	-4.23803088E+01	-5.02582535E+01	-7.81168484E+01	-9.09124986E+01	-5.71696528E+01	-6.73266419E+01	
1.05228000E+02	-4.24505481E+01	-5.02695721E+01	-7.80149095E+01	-9.07787992E+01	-5.71651724E+01	-6.73321084E+01	
1.05264000E+02	-4.25203892E+01	-5.02808882E+01	-7.79149649E+01	-9.06484907E+01	-5.71607381E+01	-6.73385662E+01	
1.05300000E+02	-4.25897937E+01	-5.02922146E+01	-7.78175033E+01	-9.05215829E+01	-5.71563487E+01	-6.73459904E+01	
1.05336000E+02	-4.26586798E+01	-5.03035463E+01	-7.77225484E+01	-9.03980739E+01	-5.71520139E+01	-6.73543351E+01	
1.05372000E+02	-4.27269837E+01	-5.03148869E+01	-7.76302780E+01	-9.02779618E+01	-5.71477399E+01	-6.73635681E+01	
1.05408000E+02	-4.27946555E+01	-5.03262123E+01	-7.75403895E+01	-9.01612211E+01	-5.71435164E+01	-6.73736412E+01	
1.05444000E+02	-4.28616119E+01	-5.03375521E+01	-7.74534682E+01	-9.00478280E+01	-5.71393348E+01	-6.73845405E+01	
1.05480000E+02	-4.29277822E+01	-5.03489201E+01	-7.73691585E+01	-8.99377545E+01	-5.71352109E+01	-6.73961912E+01	
1.05516000E+02	-4.29931136E+01	-5.03602617E+01	-7.72875646E+01	-8.98309627E+01	-5.71311415E+01	-6.74085641E+01	
1.05552000E+02	-4.30575222E+01	-5.03716238E+01	-7.72090779E+01	-8.97274199E+01	-5.71271212E+01	-6.74216286E+01	
1.05588000E+02	-4.31209403E+01	-5.03829611E+01	-7.71331784E+01	-8.96270746E+01	-5.71231638E+01	-6.74353106E+01	
1.05624000E+02	-4.31833233E+01	-5.03943330E+01	-7.70603516E+01	-8.95298807E+01	-5.71192513E+01	-6.74495806E+01	
1.05660000E+02	-4.32445614E+01	-5.04057191E+01	-7.69903544E+01	-8.94357950E+01	-5.71153959E+01	-6.74643589E+01	
1.05696000E+02	-4.33046079E+01	-5.04170718E+01	-7.69231794E+01	-8.93447658E+01	-5.71115937E+01	-6.74796229E+01	
1.05732000E+02	-4.33634043E+01	-5.04284523E+01	-7.68590754E+01	-8.92567426E+01	-5.71078347E+01	-6.74952845E+01	
1.05768000E+02	-4.34208668E+01	-5.04398274E+01	-7.67979237E+01	-8.91716672E+01	-5.71041362E+01	-6.75112734E+01	
1.05804000E+02	-4.34769491E+01	-5.04512097E+01	-7.67397582E+01	-8.90894918E+01	-5.71004820E+01	-6.75275616E+01	
1.05840000E+02	-4.35315764E+01	-5.04626231E+01	-7.66845518E+01	-8.90101556E+01	-5.70968853E+01	-6.75440743E+01	
1.05876000E+02	-4.35846925E+01	-5.04740177E+01	-7.66326159E+01	-8.89336016E+01	-5.70933378E+01	-6.75607489E+01	
1.05912000E+02	-4.36362285E+01	-5.04854145E+01	-7.65834677E+01	-8.88597746E+01	-5.70898334E+01	-6.75774840E+01	
1.05948000E+02	-4.36861399E+01	-5.04968497E+01	-7.65374985E+01	-8.87886212E+01	-5.70863801E+01	-6.75942486E+01	
1.05984000E+02	-4.37343809E+01	-5.05082699E+01	-7.64944544E+01	-8.87200812E+01	-5.70829732E+01	-6.76109530E+01	
1.06020000E+02	-4.37808890E+01	-5.05196914E+01	-7.64544983E+01	-8.86540963E+01	-5.70796136E+01	-6.76275292E+01	
1.06056000E+02	-4.38256166E+01	-5.05311123E+01	-7.64176633E+01	-8.85906061E+01	-5.70762966E+01	-6.76439144E+01	
1.06092000E+02	-4.38685277E+01	-5.05425618E+01	-7.63839065E+01	-8.85295583E+01	-5.70730271E+01	-6.76600381E+01	
1.06128000E+02	-4.39095942E+01	-5.05540134E+01	-7.63532843E+01	-8.84708887E+01	-5.70697935E+01	-6.76757933E+01	
1.06164000E+02	-4.39487598E+01	-5.05654914E+01	-7.63255520E+01	-8.84145429E+01	-5.70666083E+01	-6.76911270E+01	
1.06200000E+02	-4.39860125E+01	-5.05769691E+01	-7.63012211E+01	-8.83604618E+01	-5.70634541E+01	-6.77059641E+01	
1.06236000E+02	-4.40213142E+01	-5.05884371E+01	-7.62797792E+01	-8.83085875E+01	-5.70603393E+01	-6.77202091E+01	
1.06272000E+02	-4.40546791E+01	-5.05999418E+01	-7.62615914E+01	-8.82588575E+01	-5.70572572E+01	-6.77338226E+01	
1.06308000E+02	-4.40860470E+01	-5.06114404E+01	-7.62463201E+01	-8.82112138E+01	-5.70542197E+01	-6.77467088E+01	
1.06344000E+02	-4.41154344E+01	-5.06229507E+01	-7.62342692E+01	-8.81656022E+01	-5.70512096E+01	-6.77587811E+01	
1.06380000E+02	-4.41428236E+01	-5.06344890E+01	-7.62254469E+01	-8.81219612E+01	-5.70482405E+01	-6.77700028E+01	
1.06416000E+02	-4.41682321E+01	-5.06460346E+01	-7.62197087E+01	-8.80802343E+01	-5.70452877E+01	-6.77802688E+01	
1.06452000E+02	-4.41916466E+01	-5.06575922E+01	-7.62170057E+01	-8.80403583E+01	-5.70423621E+01	-6.77895494E+01	
1.06488000E+02	-4.42130988E+01	-5.06691726E+01	-7.62176388E+01	-8.80022767E+01	-5.70394691E+01	-6.77977453E+01	
1.06524000E+02	-4.42325830E+01	-5.06807503E+01	-7.62214673E+01	-8.79659320E+01	-5.70366005E+01	-6.78048010E+01	
1.06560000E+02	-4.42501391E+01	-5.06923562E+01	-7.62284266E+01	-8.79312646E+01	-5.70337632E+01	-6.78106605E+01	
1.06596000E+02	-4.42657990E+01	-5.07039871E+01	-7.62386245E+01	-8.78982129E+01	-5.70309386E+01	-6.78152608E+01	
1.06632000E+02	-4.42795649E+01	-5.07156303E+01	-7.62520299E+01	-8.78667203E+01	-5.70281345E+01	-6.78185461E+01	
1.06668000E+02	-4.42915055E+01	-5.07272850E+01	-7.62687346E+01	-8.78367268E+01	-5.70253485E+01	-6.78204825E+01	
1.06704000E+02	-4.43016311E+01	-5.07389579E+01	-7.62886832E+01	-8.78081735E+01	-5.70225780E+01	-6.78210063E+01	
1.06740000E+02	-4.43100227E+01	-5.07506661E+01	-7.63119440E+01	-8.77810013E+01	-5.70198182E+01	-6.78201031E+01	
1.06776000E+02	-4.43166911E+01	-5.07623682E+01	-7.63385068E+01	-8.77551525E+01	-5.70170706E+01	-6.78176853E+01	
1.06812000E+02	-4.43217244E+01	-5.07740982E+01	-7.63683071E+01	-8.77305632E+01	-5.70143460E+01	-6.78137689E+01	
1.06848000E+02	-4.43251442E+01	-5.07858724E+01	-7.64015149E+01	-8.77071768E+01	-5.70116248E+01	-6.78083190E+01	
1.06884000E+02	-4.43270531E+01	-5.07976455E+01	-7.64382230E+01	-8.76849317E+01	-5.70089033E+01	-6.78012794E+01	
1.06920000E+02	-4.43274722E+01	-5.08094646E+01	-7.64782898E+01	-8.76637721E+01	-5.70061975E+01	-6.77926842E+01	
1.06956000E+02	-4.43264685E+01	-5.08212720E+01	-7.65218243E+01	-8.76436365E+01	-5.70034973E+01	-6.77824953E+01	
1.06992000E+02	-4.43241630E+01	-5.08331258E+01	-7.65687892E+01	-8.76244677E+01	-5.70007950E+01	-6.77707101E+01	
1.07028000E+02	-4.43205657E+01	-5.08450096E+01	-7.66193170E+01	-8.76062041E+01	-5.69980941E+01	-6.77573405E+01	
1.07064000E+02	-4.43157544E+01	-5.08568773E+01	-7.66734042E+01	-8.75887882E+01	-5.69953823E+01	-6.77423765E+01	
1.07100000E+02	-4.43098368E+01	-5.08688213E+01	-7.67310078E+01	-8.75721586E+01	-5.69926793E+01	-6.77258415E+01	
1.07136000E+02	-4.43028739E+01	-5.08807802E+01	-7.67923513E+01	-8.75562652E+01	-5.69899790E+01	-6.77077259E+01	
1.07172000E+02	-4.42949205E+01	-5.08927580E+01	-7.68573404E+01	-8.75410386E+01	-5.69872608E+01	-6.76881115E+01	
1.07208000E+02	-4.42860656E+01	-5.09047623E+01	-7.69261119E+01	-8.75264289E+01	-5.69845464E+01	-6.76669646E+01	
1.07244000E+02	-4.42764092E+01	-5.09168075E+01	-7.69985542E+01	-8.75123758E+01	-5.69818203E+01	-6.76443563E+01	
1.07280000E+02	-4.42659812E+01	-5.09288561E+01	-7.70748539E+01	-8.74988237E+01	-5.69790840E+01	-6.76203163E+01	
1.07316000E+02	-4.42548899E+01	-5.09409496E+01	-7.71551556E+01	-8.74857197E+01	-5.69763460E+01	-6.75948685E+01	
1.07352000E+02	-4.42431927E+01	-5.09530871E+01	-7.72393383E+01	-8.74730058E+01	-5.69735854E+01	-6.75680785E+01	
1.07388000E+02	-4.42309873E+01	-5.09652401E+01	-7.73275609E+01	-8.74606269E+01	-5.69708237E+01	-6.75399981E+01	
1.07424000E+02	-4.42183118E+01	-5.09774259E+01	-7.74198076E+01	-8.74485282E+01	-5.69680445E+01	-6.75106468E+01	
1.07460000E+02	-4.42053017E+01	-5.09896296E+01	-7.75162743E+01	-8.74366618E+01	-5.69652542E+01	-6.74801250E+01	
1.07496000E+02	-4.41919810E+01	-5.10018786E+01	-7.76170291E+01	-8.74249755E+01	-5.69624520E+01	-6.74484524E+01	
1.07532000E+02	-4.41784143E+01	-5.10141574E+01	-7.77220484E+01	-8.74134170E+01	-5.69596283E+01	-6.74157454E+01	
1.07568000E+02	-4.41647111E+01	-5.10264553E+01	-7.78314803E+01	-8.74019420E+01	-5.69567868E+01	-6.73820305E+01	
1.07604000E+02	-4.41509303E+01	-5.10388121E+01	-7.79454757E+01	-8.73904991E+01	-5.69539354E+01	-6.73473770E+01	
1.07640000E+02	-4.41371074E+01	-5.10511912E+01	-7.80639149E+01	-8.73790437E+01	-5.69510695E+01	-6.73118916E+01	
1.07676000E+02	-4.41233337E+01	-5.10635843E+01	-7.81872448E+01	-8.73675352E+01	-5.69481788E+01	-6.72755847E+01	
1.07712000E+02	-4.41096970E+01	-5.10760312E+01	-7.83151287E+01	-8.73559251E+01	-5.69452818E+01	-6.72385677E+01	
1.07748000E+02	-4.40962082E+01	-5.10885137E+01	-7.84480733E+01	-8.73441785E+01	-5.69423597E+01	-6.72009079E+01	
1.07784000E+02	-4.40829674E+01	-5.11010250E+01	-7.85861349E+01	-8.73322529E+01	-5.69394188E+01	-6.71626882E+01	
