Far field
"Plane Wave Phi"[deg]	"1Bladde3D_Plastic_V2_er7_oneside261PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside263PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside250PEC [dBsm]"	"1Bladde3D_all_er5 [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside256PEC [dBsm]"	"1Bladde3D_Plastic_V2_er7_oneside251_259_260PEC [dBsm]"	
-1.05012000E+02	-5.56329270E+01	-5.24674879E+01	-7.33938097E+01	-9.81318723E+01	-8.65707490E+01	-8.83733362E+01	
-1.04976000E+02	-5.56293605E+01	-5.24746353E+01	-7.33541654E+01	-9.81183366E+01	-8.65637591E+01	-8.83527398E+01	
-1.04940000E+02	-5.56259667E+01	-5.24817894E+01	-7.33142705E+01	-9.81050459E+01	-8.65568070E+01	-8.83320412E+01	
-1.04904000E+02	-5.56228469E+01	-5.24889523E+01	-7.32743115E+01	-9.80920033E+01	-8.65499062E+01	-8.83112305E+01	
-1.04868000E+02	-5.56198128E+01	-5.24961221E+01	-7.32341661E+01	-9.80792106E+01	-8.65430444E+01	-8.82903261E+01	
-1.04832000E+02	-5.56170990E+01	-5.25032948E+01	-7.31938174E+01	-9.80666704E+01	-8.65362331E+01	-8.82693349E+01	
-1.04796000E+02	-5.56146075E+01	-5.25104754E+01	-7.31534180E+01	-9.80543847E+01	-8.65294586E+01	-8.82482665E+01	
-1.04760000E+02	-5.56123816E+01	-5.25176673E+01	-7.31129363E+01	-9.80423571E+01	-8.65227355E+01	-8.82271263E+01	
-1.04724000E+02	-5.56102704E+01	-5.25248671E+01	-7.30722665E+01	-9.80305888E+01	-8.65160539E+01	-8.82059285E+01	
-1.04688000E+02	-5.56084050E+01	-5.25320696E+01	-7.30315653E+01	-9.80190830E+01	-8.65094221E+01	-8.81846749E+01	
-1.04652000E+02	-5.56067983E+01	-5.25392842E+01	-7.29907411E+01	-9.80078413E+01	-8.65028354E+01	-8.81633802E+01	
-1.04616000E+02	-5.56053631E+01	-5.25465061E+01	-7.29499092E+01	-9.79968652E+01	-8.64962943E+01	-8.81420541E+01	
-1.04580000E+02	-5.56042173E+01	-5.25537349E+01	-7.29088805E+01	-9.79861585E+01	-8.64898015E+01	-8.81206931E+01	
-1.04544000E+02	-5.56032114E+01	-5.25609685E+01	-7.28678735E+01	-9.79757224E+01	-8.64833557E+01	-8.80993080E+01	
-1.04508000E+02	-5.56025036E+01	-5.25682089E+01	-7.28268476E+01	-9.79655597E+01	-8.64769640E+01	-8.80779175E+01	
-1.04472000E+02	-5.56019778E+01	-5.25754623E+01	-7.27857674E+01	-9.79556728E+01	-8.64706185E+01	-8.80565217E+01	
-1.04436000E+02	-5.56016859E+01	-5.25827239E+01	-7.27446529E+01	-9.79460633E+01	-8.64643203E+01	-8.80351244E+01	
-1.04400000E+02	-5.56015382E+01	-5.25899882E+01	-7.27035466E+01	-9.79367328E+01	-8.64580690E+01	-8.80137400E+01	
-1.04364000E+02	-5.56017092E+01	-5.25972649E+01	-7.26623828E+01	-9.79276847E+01	-8.64518660E+01	-8.79923708E+01	
-1.04328000E+02	-5.56020519E+01	-5.26045457E+01	-7.26212849E+01	-9.79189198E+01	-8.64457142E+01	-8.79710302E+01	
-1.04292000E+02	-5.56025854E+01	-5.26118377E+01	-7.25801425E+01	-9.79104410E+01	-8.64396153E+01	-8.79497155E+01	
-1.04256000E+02	-5.56034199E+01	-5.26191349E+01	-7.25390599E+01	-9.79022506E+01	-8.64335651E+01	-8.79284455E+01	
-1.04220000E+02	-5.56043947E+01	-5.26264396E+01	-7.24979645E+01	-9.78943496E+01	-8.64275659E+01	-8.79072138E+01	
-1.04184000E+02	-5.56056984E+01	-5.26337544E+01	-7.24568827E+01	-9.78867419E+01	-8.64216131E+01	-8.78860354E+01	
-1.04148000E+02	-5.56071479E+01	-5.26410774E+01	-7.24159080E+01	-9.78794277E+01	-8.64157162E+01	-8.78649128E+01	
-1.04112000E+02	-5.56088116E+01	-5.26484078E+01	-7.23749373E+01	-9.78724089E+01	-8.64098674E+01	-8.78438552E+01	
-1.04076000E+02	-5.56106948E+01	-5.26557399E+01	-7.23340464E+01	-9.78656891E+01	-8.64040692E+01	-8.78228681E+01	
-1.04040000E+02	-5.56128650E+01	-5.26630848E+01	-7.22932006E+01	-9.78592693E+01	-8.63983271E+01	-8.78019672E+01	
-1.04004000E+02	-5.56151726E+01	-5.26704388E+01	-7.22524000E+01	-9.78531510E+01	-8.63926324E+01	-8.77811459E+01	
-1.03968000E+02	-5.56177008E+01	-5.26778002E+01	-7.22117305E+01	-9.78473375E+01	-8.63869913E+01	-8.77604043E+01	
-1.03932000E+02	-5.56204966E+01	-5.26851660E+01	-7.21710933E+01	-9.78418301E+01	-8.63814072E+01	-8.77397640E+01	
-1.03896000E+02	-5.56234916E+01	-5.26925448E+01	-7.21305516E+01	-9.78366302E+01	-8.63758692E+01	-8.77192307E+01	
-1.03860000E+02	-5.56266218E+01	-5.26999296E+01	-7.20901219E+01	-9.78317406E+01	-8.63703860E+01	-8.76988084E+01	
-1.03824000E+02	-5.56300587E+01	-5.27073245E+01	-7.20498008E+01	-9.78271635E+01	-8.63649571E+01	-8.76784871E+01	
-1.03788000E+02	-5.56336708E+01	-5.27147284E+01	-7.20095569E+01	-9.78229001E+01	-8.63595809E+01	-8.76582870E+01	
-1.03752000E+02	-5.56375345E+01	-5.27221345E+01	-7.19694283E+01	-9.78189517E+01	-8.63542613E+01	-8.76382161E+01	
-1.03716000E+02	-5.56416400E+01	-5.27295601E+01	-7.19294167E+01	-9.78153219E+01	-8.63489921E+01	-8.76182720E+01	
-1.03680000E+02	-5.56458868E+01	-5.27369835E+01	-7.18895417E+01	-9.78120114E+01	-8.63437741E+01	-8.75984643E+01	
-1.03644000E+02	-5.56503883E+01	-5.27444144E+01	-7.18497241E+01	-9.78090232E+01	-8.63386121E+01	-8.75787913E+01	
-1.03608000E+02	-5.56550897E+01	-5.27518587E+01	-7.18101147E+01	-9.78063573E+01	-8.63335049E+01	-8.75592580E+01	
-1.03572000E+02	-5.56599783E+01	-5.27593069E+01	-7.17706085E+01	-9.78040179E+01	-8.63284528E+01	-8.75398823E+01	
-1.03536000E+02	-5.56650850E+01	-5.27667673E+01	-7.17312995E+01	-9.78020059E+01	-8.63234501E+01	-8.75206510E+01	
-1.03500000E+02	-5.56703871E+01	-5.27742315E+01	-7.16920678E+01	-9.78003227E+01	-8.63185004E+01	-8.75015779E+01	
-1.03464000E+02	-5.56759793E+01	-5.27817061E+01	-7.16530220E+01	-9.77989705E+01	-8.63136038E+01	-8.74826741E+01	
-1.03428000E+02	-5.56816439E+01	-5.27891879E+01	-7.16140806E+01	-9.77979517E+01	-8.63087660E+01	-8.74639332E+01	
-1.03392000E+02	-5.56876781E+01	-5.27966832E+01	-7.15753104E+01	-9.77972680E+01	-8.63039787E+01	-8.74453655E+01	
-1.03356000E+02	-5.56938562E+01	-5.28041853E+01	-7.15367404E+01	-9.77969212E+01	-8.62992447E+01	-8.74269737E+01	
-1.03320000E+02	-5.57001346E+01	-5.28116924E+01	-7.14983203E+01	-9.77969141E+01	-8.62945625E+01	-8.74087620E+01	
-1.03284000E+02	-5.57066811E+01	-5.28192071E+01	-7.14600663E+01	-9.77972480E+01	-8.62899381E+01	-8.73907304E+01	
-1.03248000E+02	-5.57134854E+01	-5.28267296E+01	-7.14219946E+01	-9.77979237E+01	-8.62853656E+01	-8.73728942E+01	
-1.03212000E+02	-5.57205018E+01	-5.28342642E+01	-7.13841029E+01	-9.77989448E+01	-8.62808482E+01	-8.73552410E+01	
-1.03176000E+02	-5.57276555E+01	-5.28418067E+01	-7.13463684E+01	-9.78003123E+01	-8.62763825E+01	-8.73377883E+01	
-1.03140000E+02	-5.57349923E+01	-5.28493559E+01	-7.13088272E+01	-9.78020285E+01	-8.62719754E+01	-8.73205322E+01	
-1.03104000E+02	-5.57425629E+01	-5.28569174E+01	-7.12714771E+01	-9.78040956E+01	-8.62676162E+01	-8.73034834E+01	
-1.03068000E+02	-5.57503388E+01	-5.28644849E+01	-7.12343045E+01	-9.78065152E+01	-8.62633114E+01	-8.72866354E+01	
-1.03032000E+02	-5.57583091E+01	-5.28720607E+01	-7.11973218E+01	-9.78092899E+01	-8.62590644E+01	-8.72699972E+01	
-1.02996000E+02	-5.57664562E+01	-5.28796420E+01	-7.11605096E+01	-9.78124208E+01	-8.62548667E+01	-8.72535746E+01	
-1.02960000E+02	-5.57747920E+01	-5.28872336E+01	-7.11239759E+01	-9.78159104E+01	-8.62507199E+01	-8.72373682E+01	
-1.02924000E+02	-5.57833922E+01	-5.28948329E+01	-7.10875850E+01	-9.78197609E+01	-8.62466296E+01	-8.72213892E+01	
-1.02888000E+02	-5.57921163E+01	-5.29024450E+01	-7.10513668E+01	-9.78239740E+01	-8.62425895E+01	-8.72056297E+01	
-1.02852000E+02	-5.58010084E+01	-5.29100628E+01	-7.10154412E+01	-9.78285517E+01	-8.62386037E+01	-8.71900949E+01	
-1.02816000E+02	-5.58101082E+01	-5.29176908E+01	-7.09796919E+01	-9.78334963E+01	-8.62346663E+01	-8.71747891E+01	
-1.02780000E+02	-5.58194433E+01	-5.29253316E+01	-7.09440900E+01	-9.78388102E+01	-8.62307876E+01	-8.71597182E+01	
-1.02744000E+02	-5.58288354E+01	-5.29329727E+01	-7.09087636E+01	-9.78444951E+01	-8.62269590E+01	-8.71448812E+01	
-1.02708000E+02	-5.58384595E+01	-5.29406235E+01	-7.08736310E+01	-9.78505532E+01	-8.62231785E+01	-8.71302855E+01	
-1.02672000E+02	-5.58482400E+01	-5.29482778E+01	-7.08387162E+01	-9.78569860E+01	-8.62194522E+01	-8.71159297E+01	
-1.02636000E+02	-5.58582924E+01	-5.29559483E+01	-7.08040446E+01	-9.78637969E+01	-8.62157766E+01	-8.71018147E+01	
-1.02600000E+02	-5.58684721E+01	-5.29636257E+01	-7.07695307E+01	-9.78709876E+01	-8.62121514E+01	-8.70879507E+01	
-1.02564000E+02	-5.58787513E+01	-5.29713171E+01	-7.07352648E+01	-9.78785590E+01	-8.62085805E+01	-8.70743334E+01	
-1.02528000E+02	-5.58893369E+01	-5.29790099E+01	-7.07012692E+01	-9.78865147E+01	-8.62050543E+01	-8.70609718E+01	
-1.02492000E+02	-5.59000112E+01	-5.29867170E+01	-7.06674578E+01	-9.78948565E+01	-8.62015821E+01	-8.70478597E+01	
-1.02456000E+02	-5.59108194E+01	-5.29944280E+01	-7.06338690E+01	-9.79035866E+01	-8.61981526E+01	-8.70350098E+01	
-1.02420000E+02	-5.59218803E+01	-5.30021511E+01	-7.06005708E+01	-9.79127074E+01	-8.61947822E+01	-8.70224150E+01	
-1.02384000E+02	-5.59330519E+01	-5.30098821E+01	-7.05674283E+01	-9.79222211E+01	-8.61914562E+01	-8.70100787E+01	
-1.02348000E+02	-5.59443001E+01	-5.30176183E+01	-7.05345110E+01	-9.79321300E+01	-8.61881806E+01	-8.69980096E+01	
-1.02312000E+02	-5.59558717E+01	-5.30253657E+01	-7.05018830E+01	-9.79424363E+01	-8.61849550E+01	-8.69862073E+01	
-1.02276000E+02	-5.59674410E+01	-5.30331251E+01	-7.04694685E+01	-9.79531424E+01	-8.61817756E+01	-8.69746716E+01	
-1.02240000E+02	-5.59792962E+01	-5.30408892E+01	-7.04373101E+01	-9.79642509E+01	-8.61786416E+01	-8.69634107E+01	
-1.02204000E+02	-5.59912398E+01	-5.30486668E+01	-7.04053466E+01	-9.79757642E+01	-8.61755591E+01	-8.69524202E+01	
-1.02168000E+02	-5.60033397E+01	-5.30564521E+01	-7.03736018E+01	-9.79876843E+01	-8.61725223E+01	-8.69417100E+01	
-1.02132000E+02	-5.60155365E+01	-5.30642436E+01	-7.03421581E+01	-9.80000134E+01	-8.61695296E+01	-8.69312643E+01	
-1.02096000E+02	-5.60279618E+01	-5.30720417E+01	-7.03109257E+01	-9.80127547E+01	-8.61665842E+01	-8.69211067E+01	
-1.02060000E+02	-5.60404670E+01	-5.30798525E+01	-7.02799508E+01	-9.80259104E+01	-8.61636866E+01	-8.69112264E+01	
-1.02024000E+02	-5.60531352E+01	-5.30876718E+01	-7.02492122E+01	-9.80394826E+01	-8.61608281E+01	-8.69016296E+01	
-1.01988000E+02	-5.60659541E+01	-5.30954969E+01	-7.02186945E+01	-9.80534750E+01	-8.61580186E+01	-8.68923197E+01	
-1.01952000E+02	-5.60789110E+01	-5.31033365E+01	-7.01884407E+01	-9.80678887E+01	-8.61552562E+01	-8.68832954E+01	
-1.01916000E+02	-5.60918795E+01	-5.31111816E+01	-7.01584679E+01	-9.80827275E+01	-8.61525312E+01	-8.68745596E+01	
-1.01880000E+02	-5.61050483E+01	-5.31190356E+01	-7.01286924E+01	-9.80979937E+01	-8.61498481E+01	-8.68661166E+01	
-1.01844000E+02	-5.61184279E+01	-5.31268963E+01	-7.00991861E+01	-9.81136892E+01	-8.61472153E+01	-8.68579555E+01	
-1.01808000E+02	-5.61317218E+01	-5.31347706E+01	-7.00698717E+01	-9.81298174E+01	-8.61446158E+01	-8.68500942E+01	
-1.01772000E+02	-5.61452400E+01	-5.31426507E+01	-7.00408331E+01	-9.81463818E+01	-8.61420652E+01	-8.68425292E+01	
-1.01736000E+02	-5.61589150E+01	-5.31505394E+01	-7.00120582E+01	-9.81633833E+01	-8.61395514E+01	-8.68352576E+01	
-1.01700000E+02	-5.61726077E+01	-5.31584383E+01	-6.99835401E+01	-9.81808263E+01	-8.61370804E+01	-8.68282874E+01	
-1.01664000E+02	-5.61863614E+01	-5.31663458E+01	-6.99552734E+01	-9.81987133E+01	-8.61346512E+01	-8.68216093E+01	
-1.01628000E+02	-5.62002829E+01	-5.31742643E+01	-6.99272628E+01	-9.82170462E+01	-8.61322562E+01	-8.68152411E+01	
-1.01592000E+02	-5.62142912E+01	-5.31821908E+01	-6.98994787E+01	-9.82358293E+01	-8.61299008E+01	-8.68091749E+01	
-1.01556000E+02	-5.62283479E+01	-5.31901226E+01	-6.98719463E+01	-9.82550645E+01	-8.61275815E+01	-8.68034091E+01	
-1.01520000E+02	-5.62424808E+01	-5.31980670E+01	-6.98446966E+01	-9.82747558E+01	-8.61253006E+01	-8.67979516E+01	
-1.01484000E+02	-5.62567541E+01	-5.32060195E+01	-6.98176406E+01	-9.82949054E+01	-8.61230591E+01	-8.67928024E+01	
-1.01448000E+02	-5.62710314E+01	-5.32139821E+01	-6.97909105E+01	-9.83155167E+01	-8.61208547E+01	-8.67879639E+01	
-1.01412000E+02	-5.62853797E+01	-5.32219563E+01	-6.97643799E+01	-9.83365925E+01	-8.61186832E+01	-8.67834291E+01	
-1.01376000E+02	-5.62998159E+01	-5.32299372E+01	-6.97381447E+01	-9.83581364E+01	-8.61165428E+01	-8.67792079E+01	
-1.01340000E+02	-5.63143356E+01	-5.32379269E+01	-6.97121301E+01	-9.83801513E+01	-8.61144399E+01	-8.67752997E+01	
-1.01304000E+02	-5.63288612E+01	-5.32459227E+01	-6.96863621E+01	-9.84026408E+01	-8.61123664E+01	-8.67717101E+01	
-1.01268000E+02	-5.63433962E+01	-5.32539292E+01	-6.96608604E+01	-9.84256078E+01	-8.61103266E+01	-8.67684276E+01	
-1.01232000E+02	-5.63580976E+01	-5.32619505E+01	-6.96356112E+01	-9.84490551E+01	-8.61083181E+01	-8.67654649E+01	
-1.01196000E+02	-5.63727580E+01	-5.32699759E+01	-6.96106497E+01	-9.84729874E+01	-8.61063383E+01	-8.67628198E+01	
-1.01160000E+02	-5.63874946E+01	-5.32780130E+01	-6.95859370E+01	-9.84974071E+01	-8.61043945E+01	-8.67604938E+01	
-1.01124000E+02	-5.64022292E+01	-5.32860538E+01	-6.95614229E+01	-9.85223178E+01	-8.61024762E+01	-8.67584852E+01	
-1.01088000E+02	-5.64169925E+01	-5.32941060E+01	-6.95372332E+01	-9.85477230E+01	-8.61005845E+01	-8.67568035E+01	
-1.01052000E+02	-5.64317257E+01	-5.33021692E+01	-6.95132724E+01	-9.85736261E+01	-8.60987266E+01	-8.67554401E+01	
-1.01016000E+02	-5.64465445E+01	-5.33102400E+01	-6.94896117E+01	-9.86000313E+01	-8.60968912E+01	-8.67544027E+01	
-1.00980000E+02	-5.64613263E+01	-5.33183206E+01	-6.94661250E+01	-9.86269424E+01	-8.60950855E+01	-8.67536906E+01	
-1.00944000E+02	-5.64761368E+01	-5.33264065E+01	-6.94429491E+01	-9.86543620E+01	-8.60933038E+01	-8.67533084E+01	
-1.00908000E+02	-5.64908987E+01	-5.33345013E+01	-6.94200306E+01	-9.86822948E+01	-8.60915500E+01	-8.67532427E+01	
-1.00872000E+02	-5.65056412E+01	-5.33426101E+01	-6.93973380E+01	-9.87107440E+01	-8.60898146E+01	-8.67535156E+01	
-1.00836000E+02	-5.65203333E+01	-5.33507254E+01	-6.93749139E+01	-9.87397136E+01	-8.60880980E+01	-8.67541085E+01	
-1.00800000E+02	-5.65350019E+01	-5.33588586E+01	-6.93527554E+01	-9.87692085E+01	-8.60864069E+01	-8.67550319E+01	
-1.00764000E+02	-5.65496379E+01	-5.33669883E+01	-6.93308843E+01	-9.87992315E+01	-8.60847349E+01	-8.67562901E+01	
-1.00728000E+02	-5.65643008E+01	-5.33751357E+01	-6.93092610E+01	-9.88297864E+01	-8.60830839E+01	-8.67578830E+01	
-1.00692000E+02	-5.65788391E+01	-5.33832913E+01	-6.92878433E+01	-9.88608782E+01	-8.60814488E+01	-8.67598064E+01	
-1.00656000E+02	-5.65934147E+01	-5.33914543E+01	-6.92667286E+01	-9.88925100E+01	-8.60798349E+01	-8.67620647E+01	
-1.00620000E+02	-5.66078035E+01	-5.33996258E+01	-6.92458579E+01	-9.89246875E+01	-8.60782353E+01	-8.67646584E+01	
-1.00584000E+02	-5.66222388E+01	-5.34078100E+01	-6.92252067E+01	-9.89574140E+01	-8.60766532E+01	-8.67675900E+01	
-1.00548000E+02	-5.66365594E+01	-5.34159965E+01	-6.92048674E+01	-9.89906934E+01	-8.60750897E+01	-8.67708575E+01	
-1.00512000E+02	-5.66508321E+01	-5.34241979E+01	-6.91848057E+01	-9.90245305E+01	-8.60735373E+01	-8.67744568E+01	
-1.00476000E+02	-5.66649496E+01	-5.34324038E+01	-6.91649699E+01	-9.90589297E+01	-8.60719995E+01	-8.67784004E+01	
-1.00440000E+02	-5.66789338E+01	-5.34406232E+01	-6.91454035E+01	-9.90938953E+01	-8.60704738E+01	-8.67826797E+01	
-1.00404000E+02	-5.66928590E+01	-5.34488421E+01	-6.91260999E+01	-9.91294325E+01	-8.60689585E+01	-8.67873038E+01	
-1.00368000E+02	-5.67066481E+01	-5.34570793E+01	-6.91070581E+01	-9.91655449E+01	-8.60674520E+01	-8.67922689E+01	
-1.00332000E+02	-5.67203684E+01	-5.34653240E+01	-6.90882304E+01	-9.92022377E+01	-8.60659621E+01	-8.67975734E+01	
-1.00296000E+02	-5.67338800E+01	-5.34735788E+01	-6.90696965E+01	-9.92395159E+01	-8.60644734E+01	-8.68032261E+01	
-1.00260000E+02	-5.67473125E+01	-5.34818399E+01	-6.90514258E+01	-9.92773835E+01	-8.60629944E+01	-8.68092148E+01	
-1.00224000E+02	-5.67604893E+01	-5.34901148E+01	-6.90334205E+01	-9.93158456E+01	-8.60615217E+01	-8.68155581E+01	
-1.00188000E+02	-5.67736164E+01	-5.34983970E+01	-6.90156386E+01	-9.93549071E+01	-8.60600500E+01	-8.68222395E+01	
-1.00152000E+02	-5.67865136E+01	-5.35066883E+01	-6.89980773E+01	-9.93945734E+01	-8.60585840E+01	-8.68292768E+01	
-1.00116000E+02	-5.67993300E+01	-5.35149864E+01	-6.89808831E+01	-9.94348492E+01	-8.60571269E+01	-8.68366563E+01	
-1.00080000E+02	-5.68118120E+01	-5.35232923E+01	-6.89638760E+01	-9.94757396E+01	-8.60556713E+01	-8.68443807E+01	
-1.00044000E+02	-5.68242784E+01	-5.35316119E+01	-6.89471660E+01	-9.95172493E+01	-8.60542109E+01	-8.68524545E+01	
-1.00008000E+02	-5.68364364E+01	-5.35399400E+01	-6.89307022E+01	-9.95593836E+01	-8.60527577E+01	-8.68608788E+01	
-9.99720000E+01	-5.68483885E+01	-5.35482724E+01	-6.89144764E+01	-9.96021485E+01	-8.60512984E+01	-8.68696521E+01	
-9.99360000E+01	-5.68600851E+01	-5.35566176E+01	-6.88985152E+01	-9.96455478E+01	-8.60498358E+01	-8.68787759E+01	
-9.99000000E+01	-5.68716037E+01	-5.35649772E+01	-6.88828282E+01	-9.96895886E+01	-8.60483684E+01	-8.68882547E+01	
-9.98640000E+01	-5.68829799E+01	-5.35733367E+01	-6.88674282E+01	-9.97342744E+01	-8.60468982E+01	-8.68980856E+01	
-9.98280000E+01	-5.68938973E+01	-5.35817068E+01	-6.88522182E+01	-9.97796125E+01	-8.60454250E+01	-8.69082685E+01	
-9.97920000E+01	-5.69046987E+01	-5.35900893E+01	-6.88373034E+01	-9.98256076E+01	-8.60439426E+01	-8.69187989E+01	
-9.97560000E+01	-5.69152242E+01	-5.35984864E+01	-6.88226480E+01	-9.98722651E+01	-8.60424561E+01	-8.69296898E+01	
-9.97200000E+01	-5.69255376E+01	-5.36068872E+01	-6.88082621E+01	-9.99195908E+01	-8.60409561E+01	-8.69409329E+01	
-9.96840000E+01	-5.69355360E+01	-5.36152983E+01	-6.87941203E+01	-9.99675902E+01	-8.60394481E+01	-8.69525313E+01	
-9.96480000E+01	-5.69451187E+01	-5.36237155E+01	-6.87802158E+01	-1.00016268E+02	-8.60379313E+01	-8.69644835E+01	
-9.96120000E+01	-5.69544477E+01	-5.36321393E+01	-6.87666134E+01	-1.00065633E+02	-8.60363966E+01	-8.69767953E+01	
-9.95760000E+01	-5.69635386E+01	-5.36405697E+01	-6.87532117E+01	-1.00115688E+02	-8.60348494E+01	-8.69894593E+01	
-9.95400000E+01	-5.69722563E+01	-5.36490179E+01	-6.87401673E+01	-1.00166440E+02	-8.60332884E+01	-8.70024856E+01	
-9.95040000E+01	-5.69806568E+01	-5.36574750E+01	-6.87272828E+01	-1.00217894E+02	-8.60317099E+01	-8.70158710E+01	
-9.94680000E+01	-5.69886527E+01	-5.36659392E+01	-6.87146775E+01	-1.00270057E+02	-8.60301143E+01	-8.70296139E+01	
-9.94320000E+01	-5.69963935E+01	-5.36744068E+01	-6.87023627E+01	-1.00322934E+02	-8.60285041E+01	-8.70437130E+01	
-9.93960000E+01	-5.70037854E+01	-5.36828916E+01	-6.86902934E+01	-1.00376532E+02	-8.60268758E+01	-8.70581730E+01	
-9.93600000E+01	-5.70107175E+01	-5.36913784E+01	-6.86784604E+01	-1.00430856E+02	-8.60252196E+01	-8.70729925E+01	
-9.93240000E+01	-5.70173591E+01	-5.36998810E+01	-6.86669318E+01	-1.00485911E+02	-8.60235486E+01	-8.70881728E+01	
-9.92880000E+01	-5.70235619E+01	-5.37083892E+01	-6.86556401E+01	-1.00541705E+02	-8.60218543E+01	-8.71037172E+01	
-9.92520000E+01	-5.70293483E+01	-5.37169035E+01	-6.86445870E+01	-1.00598243E+02	-8.60201328E+01	-8.71196129E+01	
-9.92160000E+01	-5.70347904E+01	-5.37254303E+01	-6.86338307E+01	-1.00655530E+02	-8.60183937E+01	-8.71358758E+01	
-9.91800000E+01	-5.70397912E+01	-5.37339681E+01	-6.86232791E+01	-1.00713573E+02	-8.60166239E+01	-8.71525036E+01	
-9.91440000E+01	-5.70444430E+01	-5.37425095E+01	-6.86130345E+01	-1.00772378E+02	-8.60148219E+01	-8.71694910E+01	
-9.91080000E+01	-5.70485521E+01	-5.37510648E+01	-6.86030292E+01	-1.00831949E+02	-8.60129956E+01	-8.71868402E+01	
-9.90720000E+01	-5.70522128E+01	-5.37596223E+01	-6.85932825E+01	-1.00892294E+02	-8.60111433E+01	-8.72045499E+01	
-9.90360000E+01	-5.70554676E+01	-5.37681991E+01	-6.85837936E+01	-1.00953417E+02	-8.60092616E+01	-8.72226243E+01	
-9.90000000E+01	-5.70582483E+01	-5.37767788E+01	-6.85745610E+01	-1.01015324E+02	-8.60073411E+01	-8.72410609E+01	
-9.89640000E+01	-5.70605919E+01	-5.37853720E+01	-6.85655878E+01	-1.01078021E+02	-8.60053864E+01	-8.72598599E+01	
-9.89280000E+01	-5.70624148E+01	-5.37939695E+01	-6.85568670E+01	-1.01141513E+02	-8.60034030E+01	-8.72790231E+01	
-9.88920000E+01	-5.70637597E+01	-5.38025770E+01	-6.85484537E+01	-1.01205806E+02	-8.60013849E+01	-8.72985444E+01	
-9.88560000E+01	-5.70646584E+01	-5.38111943E+01	-6.85402479E+01	-1.01270904E+02	-8.59993237E+01	-8.73184333E+01	
-9.88200000E+01	-5.70650918E+01	-5.38198213E+01	-6.85322971E+01	-1.01336811E+02	-8.59972330E+01	-8.73386866E+01	
-9.87840000E+01	-5.70649767E+01	-5.38284517E+01	-6.85246419E+01	-1.01403535E+02	-8.59951038E+01	-8.73593019E+01	
-9.87480000E+01	-5.70643613E+01	-5.38370929E+01	-6.85172326E+01	-1.01471077E+02	-8.59929364E+01	-8.73802822E+01	
-9.87120000E+01	-5.70632682E+01	-5.38457449E+01	-6.85100683E+01	-1.01539443E+02	-8.59907202E+01	-8.74016222E+01	
-9.86760000E+01	-5.70615402E+01	-5.38544030E+01	-6.85031645E+01	-1.01608637E+02	-8.59884625E+01	-8.74233195E+01	
-9.86400000E+01	-5.70594043E+01	-5.38630682E+01	-6.84965350E+01	-1.01678662E+02	-8.59861675E+01	-8.74453829E+01	
-9.86040000E+01	-5.70566921E+01	-5.38717520E+01	-6.84901686E+01	-1.01749522E+02	-8.59838236E+01	-8.74678101E+01	
-9.85680000E+01	-5.70534182E+01	-5.38804393E+01	-6.84840250E+01	-1.01821221E+02	-8.59814386E+01	-8.74906008E+01	
-9.85320000E+01	-5.70495294E+01	-5.38891353E+01	-6.84781590E+01	-1.01893760E+02	-8.59790049E+01	-8.75137517E+01	
-9.84960000E+01	-5.70450740E+01	-5.38978371E+01	-6.84725463E+01	-1.01967142E+02	-8.59765241E+01	-8.75372625E+01	
-9.84600000E+01	-5.70401107E+01	-5.39065519E+01	-6.84671891E+01	-1.02041369E+02	-8.59739961E+01	-8.75611323E+01	
-9.84240000E+01	-5.70346551E+01	-5.39152755E+01	-6.84621485E+01	-1.02116442E+02	-8.59714150E+01	-8.75853607E+01	
-9.83880000E+01	-5.70285869E+01	-5.39240088E+01	-6.84573342E+01	-1.02192361E+02	-8.59687862E+01	-8.76099453E+01	
-9.83520000E+01	-5.70218645E+01	-5.39327481E+01	-6.84527159E+01	-1.02269126E+02	-8.59661080E+01	-8.76348984E+01	
-9.83160000E+01	-5.70147271E+01	-5.39414971E+01	-6.84484592E+01	-1.02346737E+02	-8.59633752E+01	-8.76601967E+01	
-9.82800000E+01	-5.70068914E+01	-5.39502552E+01	-6.84444012E+01	-1.02425193E+02	-8.59605887E+01	-8.76858597E+01	
-9.82440000E+01	-5.69985326E+01	-5.39590200E+01	-6.84406243E+01	-1.02504490E+02	-8.59577437E+01	-8.77118767E+01	
-9.82080000E+01	-5.69894632E+01	-5.39677969E+01	-6.84371063E+01	-1.02584627E+02	-8.59548468E+01	-8.77382544E+01	
-9.81720000E+01	-5.69798951E+01	-5.39765797E+01	-6.84338232E+01	-1.02665598E+02	-8.59518970E+01	-8.77649802E+01	
-9.81360000E+01	-5.69696777E+01	-5.39853746E+01	-6.84308253E+01	-1.02747400E+02	-8.59488863E+01	-8.77920631E+01	
-9.81000000E+01	-5.69589634E+01	-5.39941734E+01	-6.84281043E+01	-1.02830025E+02	-8.59458175E+01	-8.78194924E+01	
-9.80640000E+01	-5.69475878E+01	-5.40029795E+01	-6.84255965E+01	-1.02913465E+02	-8.59426886E+01	-8.78472751E+01	
